umidade_solo_atual_pct,temperatura_c,umidade_ar_pct,vento_kmh,chuva_prevista_mm,evapotranspiracao_mm_h,confianca_praga_visao,dano_foliar_pct,umidade_solo_prox_hora_pct
69.18,36.27,79.5,8.74,2.4,1.91,0.907,25.1,64.93
45.72,20.8,89.98,4.17,4.21,0.2,0.159,17.73,48.81
75.1,31.55,89.58,0.92,12.35,0.74,0.516,15.23,86.07
63.82,34.29,72.21,9.25,12.6,2.05,0.94,46.14,69.07
21.59,22.71,90.34,16.3,2.51,0.58,0.51,17.19,24.72
83.29,23.52,57.09,14.59,5.51,1.23,0.283,1.35,86.71
68.28,37.29,30.24,8.17,8.37,2.87,0.447,24.68,67.44
70.02,23.29,34.07,11.89,2.28,1.78,0.354,21.86,66.98
23.97,26.6,37.12,8.72,9.87,1.76,0.641,18.91,28.74
46.53,26.65,36.2,11.58,4.4,1.93,0.238,7.05,44.58
40.96,23.06,52.86,10.35,1.29,1.37,0.193,1.9,42.47
79.87,33.52,75.58,13.62,6.82,1.89,0.306,10.92,78.19
60.07,33.44,81.39,10.15,2.07,1.18,0.589,23.04,59.14
72.59,25.57,68.36,18.81,0.99,1.32,0.161,3.99,71.54
46.04,34.7,39.52,8.56,11.52,2.45,0.381,3.55,49.52
30.91,22.26,78.61,0.32,3.51,0.2,0.231,5.3,31.96
53.82,18.09,53.06,4.73,30.0,0.69,0.449,21.28,76.14
19.47,29.42,30.84,10.01,3.84,2.73,0.267,8.91,18.6
72.93,37.88,48.24,10.81,16.45,2.62,0.609,21.19,79.12
59.22,18.77,51.49,11.05,0.98,0.84,0.0,0.0,55.26
68.07,22.16,47.83,14.29,0.79,1.53,0.325,8.67,67.56
39.82,28.38,82.77,5.49,1.34,0.63,0.282,19.19,39.9
82.95,34.2,79.4,13.3,1.55,1.67,0.5,12.14,82.43
77.52,19.78,75.21,14.08,14.79,0.47,0.745,32.65,88.99
69.49,25.9,39.04,8.23,2.32,1.33,0.498,19.22,73.15
28.62,32.94,82.51,8.04,0.21,1.28,0.544,22.12,28.04
47.67,25.43,74.02,3.58,4.86,0.57,0.99,33.23,47.81
18.07,21.78,42.66,8.28,2.31,1.46,0.115,2.26,17.81
25.8,21.91,72.13,15.74,1.89,0.88,0.58,22.0,22.93
62.81,26.2,61.43,18.18,1.11,1.45,0.126,1.68,58.83
67.13,27.59,58.56,11.87,21.79,1.51,0.371,16.07,77.68
82.73,35.24,37.29,5.99,2.99,2.19,0.223,11.21,79.71
37.81,30.85,63.69,13.65,0.58,1.62,0.525,32.99,34.94
40.93,31.81,36.5,14.8,12.3,2.71,0.422,17.69,44.45
47.87,37.66,40.68,6.64,5.8,2.63,0.457,5.88,44.47
28.26,26.24,38.62,16.53,17.72,2.28,0.531,27.15,33.22
24.09,26.07,92.02,1.47,4.08,0.2,0.39,13.6,31.71
48.3,36.47,48.52,0.22,1.42,2.04,0.576,33.97,45.5
30.88,22.92,53.09,2.46,0.67,0.77,0.476,26.9,27.17
61.89,32.6,50.94,3.12,4.82,1.94,0.2,4.56,62.97
45.6,33.09,88.39,17.58,5.71,1.66,0.452,21.5,50.88
73.29,19.96,66.59,8.5,3.83,0.61,0.334,9.12,76.07
64.02,27.36,89.75,5.5,10.57,0.7,0.618,23.51,63.78
36.87,22.01,49.5,8.58,14.33,1.07,0.559,25.32,51.84
73.26,21.71,37.46,7.9,3.34,1.57,0.224,15.2,67.76
71.33,27.28,66.15,6.03,0.4,0.92,0.376,19.65,68.6
42.12,23.79,52.46,2.76,6.25,0.79,0.182,7.37,42.69
35.18,33.92,82.12,13.12,12.61,1.7,0.64,39.2,38.81
62.77,36.15,87.16,2.73,3.36,0.97,0.575,19.67,63.72
24.78,34.05,60.72,15.51,7.72,2.33,0.469,8.17,20.66
28.99,23.32,93.14,4.03,1.28,0.2,0.437,8.13,29.03
15.52,23.48,65.95,14.63,6.12,1.28,0.474,26.87,19.37
70.08,23.09,47.61,16.11,7.85,1.6,0.213,7.63,70.37
61.54,20.7,61.78,2.51,6.27,0.44,0.182,7.87,62.18
64.36,36.88,32.43,1.73,21.44,2.66,0.553,17.76,76.01
69.65,26.04,82.26,18.99,15.5,1.04,0.0,0.0,78.53
47.12,22.49,36.59,9.26,8.99,1.42,0.164,1.49,49.82
54.81,34.93,50.07,12.6,11.65,2.53,0.292,13.92,55.67
24.79,25.98,66.75,0.47,6.08,0.69,0.632,23.42,29.1
23.02,18.7,32.79,5.57,4.51,1.05,0.125,7.34,25.65
61.79,21.24,35.16,10.11,2.99,1.48,0.148,7.67,58.13
47.98,30.79,75.25,17.72,1.25,1.93,0.504,16.59,41.73
54.57,33.66,34.67,5.43,16.08,2.34,0.327,3.66,63.24
68.55,22.22,61.01,15.5,22.09,1.1,0.269,0.94,81.38
59.43,36.35,52.02,13.24,4.93,2.31,0.544,38.82,57.81
53.75,35.02,44.83,2.31,5.02,2.13,0.409,24.4,56.61
54.14,34.97,42.27,5.87,8.14,2.45,0.399,23.21,55.11
36.28,22.55,79.62,4.76,4.1,0.38,0.22,4.33,35.64
17.16,19.01,91.85,8.85,1.47,0.2,0.178,6.82,18.27
45.57,35.35,39.11,12.71,0.95,2.92,0.483,13.48,39.34
30.02,24.12,92.38,8.67,21.5,0.36,0.519,11.85,45.83
43.6,30.38,68.66,4.89,0.51,1.4,0.23,5.19,42.09
74.74,33.2,71.71,13.92,6.49,1.97,0.675,33.6,76.37
31.38,20.57,76.15,11.69,0.63,0.71,0.499,24.02,29.39
19.08,33.62,75.77,10.39,4.31,1.57,0.732,22.0,18.36
34.7,36.77,83.29,11.09,3.32,1.53,0.68,23.97,38.26
35.55,32.57,61.43,4.44,0.81,1.69,0.612,27.77,34.94
61.33,26.82,64.67,13.61,8.39,1.53,0.815,27.53,65.87
53.99,35.53,51.05,7.75,1.34,2.51,0.457,17.84,49.77
69.87,28.55,36.84,7.27,0.65,2.17,0.176,9.08,63.25
61.5,32.9,73.2,2.99,9.2,1.56,0.262,12.3,68.32
43.45,34.41,32.18,11.94,3.34,2.92,0.754,30.17,39.57
71.98,32.99,47.92,12.05,2.07,2.35,0.782,25.79,66.52
26.69,23.76,36.12,6.81,9.69,1.33,0.123,1.38,31.11
16.59,20.36,42.4,17.2,1.25,1.59,0.127,0.0,11.33
21.3,22.77,71.52,16.91,0.42,0.94,0.323,2.9,21.4
65.57,28.06,70.85,2.18,13.57,0.88,0.679,25.11,75.91
47.33,28.11,57.37,13.9,19.22,1.73,0.187,12.0,59.18
26.29,29.65,35.86,7.88,4.19,2.2,0.023,0.0,25.02
50.07,25.9,58.17,19.99,4.14,1.76,0.778,31.21,46.6
25.66,33.74,52.93,4.5,10.17,2.06,0.546,25.46,24.1
63.74,36.26,76.83,5.61,12.48,1.19,0.681,14.87,67.65
46.23,22.93,67.64,8.84,1.45,0.8,0.335,11.11,43.35
41.67,32.73,61.95,5.37,3.51,1.82,0.586,32.13,37.85
36.11,31.56,61.65,13.84,6.04,2.2,0.211,11.32,36.52
59.12,28.46,92.81,9.62,9.68,0.78,0.379,3.18,66.9
40.33,21.77,79.16,4.42,8.82,0.43,0.408,19.45,45.7
21.14,33.9,62.3,10.13,7.64,1.97,0.112,0.0,26.47
23.26,37.21,61.15,17.78,12.46,2.62,0.512,23.61,25.05
82.33,32.44,31.72,15.85,4.5,2.92,0.341,8.82,79.06
78.6,36.36,91.26,9.98,16.2,1.44,0.59,22.09,87.92
63.98,37.68,50.75,5.77,2.64,2.27,0.443,13.62,63.8
33.61,25.04,46.64,3.6,8.94,1.17,0.161,6.15,38.62
82.84,30.76,94.96,17.57,3.08,1.02,0.243,5.84,82.64
69.51,27.48,76.71,14.2,4.25,1.27,0.493,17.41,65.39
65.18,37.73,33.08,11.44,4.95,3.09,0.436,9.52,60.35
46.46,19.88,34.02,17.59,2.89,1.68,0.0,2.94,47.23
34.06,26.25,31.66,2.43,12.91,1.6,0.325,13.4,36.16
21.75,35.51,68.98,13.65,3.24,2.16,0.511,9.74,22.53
78.18,23.68,34.65,4.33,4.7,1.58,0.201,13.6,79.66
46.9,33.76,90.67,2.41,8.06,0.71,0.215,7.12,50.06
29.17,25.66,90.9,9.31,28.87,0.26,0.605,23.98,49.23
36.42,37.6,65.49,7.75,8.32,2.24,0.364,18.4,42.65
55.55,35.67,70.08,18.82,5.12,2.1,0.582,24.07,57.5
27.37,24.03,48.97,6.48,0.3,1.31,0.187,14.09,24.13
74.96,33.4,34.16,16.3,4.14,3.13,0.359,11.87,71.55
68.1,24.74,77.93,14.98,2.36,1.19,0.637,30.42,64.63
65.36,30.13,36.62,13.36,3.46,2.51,0.482,19.07,62.55
45.25,31.17,35.56,18.41,3.01,2.85,0.603,25.95,39.02
58.91,34.59,50.23,8.16,7.99,2.56,0.554,23.48,59.37
55.89,18.49,30.81,7.79,4.05,0.89,0.266,17.56,60.99
60.49,22.4,58.21,3.22,1.76,0.64,0.015,4.9,60.19
20.91,32.24,76.0,5.52,10.53,1.38,0.479,15.56,23.72
44.11,29.27,82.09,17.6,1.08,1.32,0.47,14.01,37.88
17.91,27.91,69.28,9.49,4.89,1.39,0.672,25.23,18.43
49.58,19.1,85.05,6.83,4.17,0.2,0.276,5.91,50.27
38.09,24.97,56.42,4.32,6.67,1.05,0.416,9.51,41.68
25.12,35.3,85.17,9.7,12.57,1.44,0.651,11.96,27.96
22.24,18.62,62.92,14.33,30.0,0.67,0.501,9.76,46.19
56.14,25.93,44.5,5.73,5.11,1.4,0.323,24.2,54.21
26.94,36.9,91.37,15.15,2.32,1.76,0.802,26.52,24.11
79.76,19.02,47.87,12.6,2.07,0.97,0.0,11.42,77.83
55.67,32.99,31.7,15.75,2.06,3.03,0.124,7.15,54.68
39.28,23.15,45.77,5.02,6.45,1.26,0.0,0.0,42.3
56.36,35.33,53.83,12.62,0.99,2.57,0.658,16.0,55.88
16.6,32.92,52.84,3.07,6.45,1.61,0.599,22.77,19.43
82.1,35.71,64.1,7.28,10.97,1.68,0.714,38.5,89.95
48.76,22.32,87.4,14.49,11.02,0.47,0.3,20.75,55.08
69.79,28.63,49.0,12.63,5.35,2.35,0.3,13.04,69.51
20.79,33.59,63.85,3.76,9.82,1.79,0.499,12.05,27.87
49.07,22.91,52.11,17.17,12.75,1.45,0.585,16.48,57.58
49.35,22.61,83.42,1.07,3.19,0.2,0.719,22.22,52.24
80.65,18.54,40.24,11.9,11.7,1.31,0.367,21.61,85.78
55.02,37.17,36.73,19.68,0.57,3.11,0.552,30.78,47.35
48.14,32.2,62.69,10.63,0.95,2.01,0.736,29.16,46.51
33.69,30.71,73.67,16.01,3.39,1.62,0.461,15.69,35.35
38.21,32.88,81.71,11.9,0.46,1.44,0.493,28.02,33.07
51.45,28.63,68.33,15.66,8.1,1.58,0.436,10.71,52.18
45.72,27.52,80.3,13.11,2.7,1.23,0.303,11.81,42.41
16.51,26.99,55.53,13.82,4.22,1.55,0.365,16.65,17.84
72.84,30.81,32.14,4.56,4.37,1.92,0.182,1.75,70.26
77.73,22.03,37.55,14.84,3.3,1.76,0.453,13.38,77.91
24.82,35.76,32.52,4.76,2.04,2.31,0.557,16.88,22.72
53.78,34.24,51.38,19.61,7.76,2.63,0.75,37.0,51.83
22.6,24.99,62.21,4.56,2.64,1.08,0.093,15.03,25.84
62.06,29.57,53.16,4.73,4.32,1.63,0.77,29.96,57.98
34.69,20.82,66.44,17.17,6.73,1.14,0.054,0.43,41.06
61.16,37.45,61.24,4.86,12.66,2.15,0.355,9.88,67.7
65.89,36.06,74.07,7.22,11.85,2.08,0.476,18.11,65.83
68.81,36.44,73.35,14.29,2.91,2.0,0.827,28.13,69.72
22.54,24.64,50.67,3.17,1.92,1.15,0.387,14.13,23.73
79.12,21.38,52.5,3.18,14.81,0.69,0.259,12.34,88.44
31.11,22.24,68.03,9.73,2.62,0.88,0.22,5.93,28.59
17.62,19.8,68.77,4.87,7.49,0.27,0.081,1.93,19.16
53.84,20.4,50.46,4.71,0.41,1.04,0.486,17.37,57.3
40.96,19.43,51.47,0.18,0.17,0.39,0.415,13.85,37.79
73.09,37.8,75.11,7.41,5.11,2.07,0.861,30.06,69.15
71.58,19.48,72.08,6.37,3.75,0.33,0.405,19.96,73.83
37.2,20.65,38.78,0.62,9.26,0.91,0.0,0.0,39.09
81.7,34.55,58.67,12.42,2.07,2.28,0.295,20.66,75.51
35.36,29.6,88.03,12.53,6.28,1.07,0.617,24.25,39.57
51.05,33.49,32.36,1.42,8.84,2.32,0.358,17.26,54.49
32.92,30.62,85.59,6.34,2.17,0.87,0.44,21.09,31.24
80.52,35.64,40.61,17.46,3.39,2.87,0.283,6.5,76.76
26.52,30.77,62.97,11.64,1.24,1.67,0.646,19.06,22.19
18.14,28.44,57.58,8.24,9.55,1.24,0.506,13.05,22.69
45.46,32.25,30.66,9.3,7.85,2.68,0.491,17.18,44.03
84.47,26.95,89.5,4.17,8.38,0.2,0.384,18.77,88.86
77.42,24.92,59.57,16.24,3.74,1.45,0.409,12.05,75.06
67.4,27.35,92.03,18.28,7.73,1.08,0.271,13.93,68.59
77.36,21.39,48.64,18.21,4.09,1.66,0.268,0.0,79.06
77.54,33.93,86.31,4.48,16.86,0.83,0.138,2.93,91.32
51.32,23.21,89.96,6.21,4.72,0.2,0.161,13.11,51.9
37.12,21.07,66.19,3.21,11.29,0.46,0.282,9.68,42.23
69.04,22.93,43.17,6.14,3.76,1.27,0.726,22.61,68.43
61.32,34.84,74.54,6.66,14.13,1.77,0.247,5.45,74.21
41.16,24.6,65.68,12.66,1.91,1.02,0.167,0.0,37.62
21.61,31.72,91.39,3.79,7.02,0.43,0.614,17.26,25.52
67.28,35.13,58.55,18.39,2.39,2.65,0.846,38.49,62.44
33.37,19.55,47.45,2.06,6.03,0.59,0.297,7.79,36.63
80.58,33.3,38.99,0.14,2.64,1.76,0.568,18.79,77.81
31.87,24.15,75.41,17.1,4.7,1.03,0.353,0.0,35.59
23.59,22.33,93.32,14.08,3.08,0.49,0.348,3.44,25.41
73.18,31.78,31.84,7.11,8.57,2.19,0.412,22.8,77.1
25.73,36.2,78.13,11.91,7.28,2.19,0.484,22.09,27.75
27.55,23.9,90.25,4.47,2.29,0.2,0.585,14.43,30.59
56.96,29.38,34.86,3.37,2.22,1.94,0.081,0.0,58.71
76.22,23.8,37.16,9.42,1.72,1.45,0.454,17.06,77.11
28.75,29.09,74.98,7.06,1.32,1.07,0.493,11.57,32.71
36.72,30.44,72.12,12.3,9.08,1.47,0.459,5.43,43.48
69.42,30.21,34.47,4.36,1.6,1.83,0.086,2.3,65.35
83.03,30.47,84.24,13.26,6.5,1.66,0.358,17.06,86.09
50.05,20.7,64.02,15.34,2.8,0.88,0.543,24.2,50.93
25.07,31.87,88.97,3.33,11.02,0.72,0.532,25.48,36.53
15.98,31.5,87.07,0.88,20.14,0.84,0.609,13.81,28.18
31.08,31.65,82.81,8.79,1.88,1.45,0.39,15.16,30.35
24.23,19.48,63.53,15.48,2.75,1.03,0.303,9.89,21.79
62.44,26.94,46.36,13.02,3.87,1.67,0.121,4.08,62.85
23.53,26.18,62.89,14.04,3.63,1.45,0.424,14.85,22.1
50.44,19.73,36.55,8.06,0.93,0.94,0.297,7.34,49.94
63.6,22.45,72.82,4.7,20.46,0.55,0.438,0.0,75.7
55.68,26.82,38.71,10.64,3.77,1.68,0.181,13.84,56.55
28.98,32.86,63.23,4.09,7.25,1.44,0.446,18.93,31.99
71.29,22.74,33.53,14.52,7.45,1.86,0.363,4.9,73.31
65.08,34.59,49.47,3.94,0.65,2.12,0.454,20.1,65.54
66.73,28.92,45.09,5.83,3.27,1.7,0.342,10.32,64.69
24.17,33.21,70.3,10.13,9.08,1.91,0.877,30.8,27.47
23.66,27.45,81.14,9.73,14.87,0.99,0.309,7.13,33.5
79.93,27.98,33.72,12.02,3.34,2.31,0.54,23.76,77.5
42.83,30.39,85.27,8.75,0.86,0.81,0.329,7.7,46.65
36.07,36.56,85.95,18.39,2.5,2.22,0.749,21.88,32.48
49.2,27.84,52.25,16.8,3.19,1.83,0.527,26.81,45.38
61.4,28.57,72.84,17.58,3.06,1.8,0.38,13.38,63.68
81.89,30.04,56.17,12.59,1.72,2.17,0.225,7.66,77.56
35.05,32.75,40.02,12.7,0.73,2.6,0.082,7.26,25.98
79.74,19.44,64.36,12.18,1.22,0.84,0.199,3.55,76.6
16.74,28.31,35.61,8.7,2.52,1.59,0.451,14.34,11.96
53.86,27.63,87.1,6.44,8.95,0.57,0.307,13.49,55.11
59.38,36.43,90.08,11.84,12.03,1.73,0.659,15.8,64.05
22.41,27.87,83.4,0.51,5.22,0.58,0.228,9.97,25.13
24.82,27.37,66.56,0.15,1.27,0.62,0.393,10.4,27.25
44.34,37.24,66.24,17.03,2.69,2.42,0.376,19.42,42.03
82.64,27.01,94.0,0.93,0.19,0.2,0.498,22.21,83.21
56.72,21.62,46.11,10.5,15.1,1.33,0.197,9.99,63.61
80.31,22.34,34.94,12.3,2.24,1.41,0.051,0.0,80.92
71.31,19.9,66.53,3.96,6.72,0.48,0.205,7.15,78.85
47.72,18.01,51.37,17.91,11.34,1.32,0.081,0.0,54.47
69.93,26.64,50.95,3.8,9.81,1.22,0.141,5.13,76.33
16.25,33.38,30.46,17.69,3.04,3.12,0.612,9.37,8.58
22.64,32.67,68.76,15.26,7.55,1.88,0.456,8.1,26.76
73.06,18.64,47.16,4.81,17.99,0.75,0.0,7.13,90.22
70.78,29.4,42.21,3.01,2.22,1.55,0.28,12.87,69.93
31.28,21.09,32.63,6.32,0.67,1.46,0.404,13.22,26.96
52.15,36.82,53.68,7.96,1.74,2.08,0.401,9.8,48.55
57.42,21.35,87.13,4.92,7.11,0.2,0.676,19.19,61.11
75.74,30.53,51.88,19.98,3.13,2.33,0.284,12.01,71.61
57.22,24.52,74.14,4.59,4.28,0.53,0.506,17.16,60.6
43.88,30.83,79.18,16.61,8.21,1.58,0.712,36.32,46.45
41.19,26.25,51.33,3.18,1.69,1.12,0.454,16.13,42.27
44.81,33.19,83.41,19.6,4.07,2.07,0.326,12.73,43.72
60.64,22.61,74.97,4.51,2.64,0.39,0.219,0.01,59.74
75.72,36.12,66.35,8.43,17.43,2.01,0.776,27.34,83.85
46.77,28.0,30.06,11.17,9.55,2.3,0.19,8.3,48.06
32.35,33.12,32.28,2.41,3.15,2.43,0.594,20.35,29.22
31.57,34.99,94.41,16.34,2.96,1.61,0.556,18.2,33.89
67.22,37.98,80.85,5.49,19.0,1.71,0.663,27.14,83.27
72.16,22.48,90.94,10.99,17.8,0.35,0.186,16.14,87.09
22.37,23.74,88.65,10.99,7.07,0.2,0.338,13.7,27.12
19.66,23.01,31.33,12.05,4.48,1.56,0.107,10.91,16.16
56.61,23.26,81.47,1.11,0.96,0.2,0.459,21.17,56.95
25.23,29.65,59.32,3.37,1.75,1.31,0.464,24.16,21.5
72.73,37.87,81.32,3.22,11.72,1.61,0.72,23.71,82.43
36.72,37.81,30.44,6.04,0.98,2.92,0.395,13.77,27.46
25.07,28.54,48.73,2.9,2.92,1.57,0.232,7.59,25.06
79.47,30.78,78.84,18.44,0.57,1.44,0.556,24.41,73.47
26.59,35.2,81.55,10.26,8.54,1.59,0.412,20.42,29.48
34.93,36.66,70.28,12.47,6.12,1.9,0.78,30.38,36.49
25.75,22.08,49.58,7.15,4.64,1.13,0.284,16.06,29.08
23.08,28.57,50.17,5.52,2.98,1.28,0.345,9.74,22.4
16.48,34.66,92.84,10.06,0.45,1.3,0.707,32.16,14.84
18.88,24.06,58.55,5.89,2.56,0.75,0.348,19.31,17.16
27.22,26.8,59.06,6.87,3.83,1.19,0.106,8.08,28.12
18.74,37.71,65.9,9.06,8.05,2.29,0.397,15.9,22.5
56.38,37.7,56.62,10.11,11.19,2.47,0.751,32.81,60.29
62.65,36.12,65.92,19.69,8.78,2.24,0.58,16.66,62.82
42.55,33.97,58.1,4.47,6.09,1.7,0.206,9.02,43.17
37.26,23.38,83.74,9.76,4.57,0.22,0.49,20.44,41.97
50.32,24.42,89.09,2.99,5.54,0.2,0.358,5.62,51.55
76.25,28.95,90.59,7.0,2.37,0.67,0.374,17.04,73.84
74.58,29.22,66.68,14.35,4.97,1.69,0.257,2.28,76.04
18.04,28.11,58.74,3.49,3.8,1.28,0.603,20.34,16.97
27.7,30.73,75.84,11.63,25.17,1.48,0.16,6.31,41.24
31.57,26.17,84.49,8.33,5.67,0.62,0.32,7.78,37.64
32.46,32.98,66.59,1.03,2.81,1.31,0.541,21.06,29.05
54.99,24.67,75.5,18.66,3.38,1.01,0.706,27.21,53.65
44.14,24.61,78.73,8.27,9.83,0.55,0.53,15.22,48.82
18.45,20.54,73.97,15.68,6.37,0.51,0.203,11.11,20.85
41.15,21.77,78.5,8.33,6.08,0.25,0.662,20.59,42.57
51.66,35.01,43.56,18.75,13.79,2.92,0.237,22.73,57.54
22.12,26.93,62.39,5.81,17.87,1.11,0.464,16.97,34.19
73.34,22.56,68.24,8.24,8.53,1.15,0.456,10.3,79.8
18.64,33.19,30.16,15.18,3.06,2.71,0.255,3.77,13.6
79.74,29.08,85.64,6.87,3.16,0.77,0.644,31.35,84.83
21.94,18.42,69.65,7.29,12.76,0.2,0.218,5.82,26.9
74.05,24.33,38.39,19.9,19.18,2.07,0.43,8.17,80.75
78.19,21.54,83.06,11.11,0.77,0.31,0.066,7.64,81.63
83.57,31.12,76.61,13.79,4.4,1.63,0.582,19.62,83.97
71.14,23.5,79.29,12.87,16.48,0.64,0.341,16.89,83.12
69.56,19.3,55.48,16.56,6.83,1.07,0.488,24.15,72.66
59.97,19.1,85.52,17.24,0.77,0.29,0.36,15.33,60.09
69.53,29.63,56.91,11.27,4.7,1.54,0.665,39.65,69.56
24.42,18.43,67.08,5.89,6.85,0.2,0.394,4.63,26.89
52.52,34.98,30.04,0.46,5.03,2.36,0.417,10.93,53.83
51.0,21.11,71.92,12.29,11.15,0.67,0.499,17.43,59.35
75.03,30.13,76.68,16.51,11.75,1.62,0.65,38.26,83.15
47.4,26.89,66.86,9.01,3.77,1.12,0.514,30.32,51.35
41.96,26.86,62.28,3.29,8.65,0.97,0.002,7.81,47.62
59.77,19.44,82.65,5.76,2.53,0.2,0.188,2.36,58.14
33.65,34.06,74.29,10.2,4.91,1.75,0.808,26.63,37.38
24.78,35.86,48.07,16.73,3.41,2.67,0.281,5.71,18.99
48.45,18.22,92.34,3.44,2.88,0.2,0.534,15.6,50.67
44.18,21.57,75.97,12.24,5.11,0.79,0.504,28.1,44.88
31.28,36.08,94.22,15.07,1.2,1.54,0.518,18.23,27.02
40.73,28.99,93.13,18.72,10.4,0.97,0.18,6.17,48.06
40.65,21.0,89.73,2.33,2.89,0.2,0.307,16.3,42.69
37.92,22.06,79.1,18.53,9.99,0.89,0.767,19.17,44.15
41.56,31.2,69.61,12.03,1.57,1.56,0.346,13.48,36.93
