umidade_solo_atual_pct,temperatura_c,umidade_ar_pct,vento_kmh,chuva_prevista_mm,evapotranspiracao_mm_h,confianca_praga_visao,dano_foliar_pct,umidade_solo_prox_hora_pct
63.0,32.5,41.19,15.33,2.88,2.5,0.293,4.55,59.24
35.78,29.99,65.32,1.08,1.19,1.2,0.291,9.3,32.34
81.42,37.06,79.75,10.12,1.13,1.87,0.839,28.36,77.05
79.14,27.88,63.86,12.45,1.85,1.42,0.391,11.03,76.71
48.66,24.01,86.44,6.14,1.6,0.2,0.332,13.96,53.34
37.99,27.54,37.13,8.63,1.21,2.01,0.604,24.28,33.46
52.48,25.19,54.76,11.09,4.59,1.28,0.471,16.6,47.68
74.4,22.49,62.89,11.05,7.78,0.98,0.186,9.27,81.42
60.68,18.92,58.1,0.84,8.14,0.31,0.063,0.0,67.8
71.31,25.04,37.06,8.79,0.39,1.44,0.52,23.86,67.5
52.29,32.23,39.98,4.28,3.38,2.11,0.431,15.16,49.4
59.3,18.37,84.45,18.33,3.04,0.44,0.075,0.0,57.67
35.17,26.78,61.48,19.53,13.99,1.85,0.09,0.0,46.71
66.44,30.88,33.17,5.99,3.52,2.24,0.187,5.65,64.73
29.17,30.21,31.07,3.5,4.22,1.8,0.148,16.86,24.42
63.64,33.53,60.78,4.39,0.7,1.89,0.142,5.02,61.04
75.25,34.21,40.68,9.56,1.79,2.55,0.262,3.1,74.16
24.25,32.23,75.83,17.49,0.63,1.61,0.371,19.59,20.62
58.01,20.06,81.7,10.0,4.88,0.2,0.288,8.1,58.71
21.66,27.5,44.84,1.11,14.35,1.44,0.677,27.42,27.56
65.8,30.07,68.49,0.8,1.86,1.13,0.433,12.84,62.61
20.91,22.91,40.04,4.55,3.55,1.19,0.259,17.51,24.53
80.52,18.85,49.73,16.86,1.61,1.34,0.349,9.7,77.96
24.62,22.47,87.77,12.43,2.31,0.2,0.383,22.93,20.85
82.12,27.1,65.37,11.26,4.98,1.15,0.5,12.69,84.0
71.06,26.28,87.58,6.38,20.01,0.2,0.532,18.48,86.61
56.56,21.53,44.64,18.59,13.78,1.52,0.304,19.95,62.36
69.78,34.49,51.45,6.62,17.15,2.34,0.99,38.63,75.62
70.66,36.51,60.61,16.7,10.06,2.83,0.719,40.93,69.03
81.22,22.03,61.21,17.92,3.5,1.29,0.144,3.87,83.16
32.74,36.59,94.85,9.67,3.02,1.26,0.725,29.09,32.15
56.31,18.36,37.44,17.89,1.88,1.49,0.07,14.1,54.83
21.65,36.5,85.38,5.54,3.45,1.47,0.709,17.86,21.52
58.13,37.04,86.14,13.17,14.51,1.54,0.391,5.05,67.05
26.99,18.24,65.96,1.76,14.38,0.2,0.097,0.0,37.18
54.55,33.26,52.36,9.48,25.91,2.33,0.543,25.51,69.72
55.07,37.4,63.75,4.35,5.34,1.81,0.757,19.1,58.09
47.62,36.12,49.01,1.26,0.96,1.97,0.604,26.54,47.32
51.58,37.41,81.94,0.07,7.33,1.32,0.786,33.02,51.32
68.47,29.01,62.39,6.5,20.17,1.39,0.515,31.64,80.74
70.95,19.56,90.18,11.79,16.06,0.2,0.42,22.23,84.55
49.45,35.0,70.47,9.1,2.66,1.81,0.471,20.07,51.71
56.97,30.28,63.43,6.04,1.09,1.5,0.616,31.55,58.17
80.19,30.29,76.22,19.82,1.05,2.01,0.693,29.55,73.5
23.38,26.35,62.76,18.79,2.03,1.63,0.397,12.33,23.67
23.2,29.44,88.79,2.51,2.41,0.54,0.512,12.58,23.84
21.14,21.07,41.99,8.3,3.23,1.45,0.553,17.62,22.65
61.05,32.8,93.27,12.98,8.21,1.12,0.593,22.3,66.28
44.3,19.5,82.79,14.67,3.12,0.2,0.38,15.47,42.25
69.2,32.6,85.95,7.33,4.7,1.15,0.659,12.23,71.47
61.99,34.98,61.39,14.93,0.56,2.45,0.516,18.3,58.93
38.35,27.45,84.42,2.48,1.88,0.53,0.342,13.18,38.38
77.89,28.2,49.94,6.64,1.78,1.57,0.466,20.99,74.87
68.38,24.24,79.53,14.33,0.41,0.62,0.42,25.73,62.33
33.94,37.39,39.13,12.51,3.03,2.94,0.835,32.84,30.97
40.49,32.66,49.96,16.74,0.57,2.63,0.607,17.6,35.1
37.01,25.38,58.97,0.94,2.81,0.67,0.275,0.0,35.78
26.03,21.5,50.95,3.49,5.06,0.78,0.432,20.52,27.21
25.34,22.39,55.16,0.97,14.71,0.62,0.382,9.29,36.31
80.53,27.28,83.31,3.84,1.67,0.44,0.72,32.55,78.69
45.65,36.85,46.68,0.09,4.92,2.19,0.423,24.47,44.92
41.83,32.68,78.44,10.08,2.2,1.5,0.585,12.95,35.71
66.08,22.3,34.79,10.57,0.52,1.68,0.246,12.68,65.65
53.71,35.19,79.77,13.16,14.85,1.62,0.603,30.66,61.36
80.53,25.56,81.48,7.7,5.28,0.36,0.294,17.27,80.68
69.62,35.03,56.11,0.06,7.0,1.79,0.623,11.08,65.77
48.56,22.83,76.96,13.48,16.82,0.66,0.474,12.88,62.5
41.35,30.37,89.48,1.09,2.79,0.82,0.78,21.97,42.8
84.06,36.53,82.05,17.32,0.89,2.3,0.617,26.6,79.31
65.24,23.16,55.38,0.45,1.64,1.02,0.264,12.53,66.38
81.58,31.86,61.47,10.61,0.77,1.67,0.629,7.73,80.34
23.29,37.75,80.66,17.9,11.68,2.27,0.49,16.82,27.62
74.54,21.01,49.02,11.45,20.78,1.31,0.483,23.14,87.27
59.6,19.77,82.25,12.17,5.0,0.38,0.563,22.29,60.74
23.53,31.48,51.32,13.63,8.42,2.11,0.678,26.62,26.02
56.18,24.79,82.39,2.45,10.42,0.47,0.512,17.26,66.61
63.03,19.42,35.64,13.5,17.72,1.46,0.136,0.0,73.78
15.86,27.51,32.89,17.61,20.12,2.46,0.356,13.42,29.91
46.8,33.08,94.85,19.48,0.25,1.25,0.674,25.93,43.81
72.78,23.7,86.51,8.86,2.27,0.47,0.339,16.58,73.77
35.68,24.7,87.39,6.89,4.47,0.31,0.698,30.69,43.38
47.1,34.91,91.83,15.07,1.96,1.59,0.729,28.2,48.11
45.96,28.4,58.49,10.86,3.32,1.62,0.266,16.67,48.63
36.13,34.85,48.64,5.15,6.59,2.18,0.833,29.39,34.47
79.29,26.93,38.45,3.44,6.43,1.61,0.362,5.08,86.45
69.69,37.06,62.58,3.4,10.14,2.04,0.372,16.99,73.32
22.74,31.02,44.3,9.18,4.57,2.07,0.274,11.16,21.23
84.79,20.32,90.81,3.4,3.03,0.2,0.67,28.44,80.82
76.54,35.7,30.26,0.39,6.02,2.56,0.78,22.05,76.82
34.87,27.79,39.31,1.04,10.76,1.44,0.541,31.32,37.51
73.58,20.83,46.02,18.6,9.49,1.36,0.513,23.76,78.14
22.45,21.05,42.93,1.46,3.97,0.73,0.489,16.84,21.03
84.94,31.75,44.68,1.46,2.1,1.85,0.536,14.74,87.01
61.6,18.95,72.64,9.02,4.17,0.28,0.386,21.14,64.78
60.51,23.73,51.29,4.9,0.34,0.75,0.432,9.81,64.31
21.33,20.8,69.98,19.25,2.35,0.93,0.479,31.78,17.18
77.79,26.82,87.87,18.22,12.46,1.21,0.357,9.9,88.18
17.03,26.29,69.17,8.09,4.15,0.93,0.559,31.55,13.1
31.86,28.44,75.14,8.97,6.26,1.06,0.74,27.0,34.3
25.01,23.59,53.76,7.5,0.72,1.27,0.303,21.0,20.73
69.37,18.64,40.38,0.76,10.7,0.82,0.169,2.03,75.42
28.87,30.29,50.84,5.86,3.77,1.87,0.518,19.78,26.35
78.74,25.47,92.68,2.45,6.06,0.2,0.368,18.82,80.53
60.94,31.03,70.42,2.05,7.34,1.38,0.265,14.03,60.84
17.53,20.17,48.04,11.22,10.37,1.21,0.478,24.78,21.43
15.38,18.28,59.31,1.98,5.23,0.62,0.196,4.52,18.54
18.62,22.97,84.31,2.06,3.86,0.2,0.426,16.69,23.67
57.41,27.13,73.45,9.61,1.0,0.77,0.342,20.5,56.43
71.1,25.88,66.44,8.85,0.62,1.07,0.642,20.18,71.39
31.7,34.21,87.54,2.75,5.13,0.97,0.754,32.1,29.55
74.46,25.56,73.71,0.09,6.1,0.56,0.386,13.36,77.02
19.01,28.61,71.78,3.86,7.06,1.12,0.257,11.0,23.89
71.07,29.87,42.33,4.72,1.68,1.83,0.338,13.34,69.2
79.95,18.44,36.92,16.0,2.38,1.42,0.315,7.24,76.07
69.05,28.3,92.73,18.31,5.04,1.13,0.562,19.78,71.77
63.87,24.9,68.93,8.12,2.73,0.84,0.425,17.01,62.36
73.66,26.43,57.02,8.1,27.55,1.27,0.431,15.74,91.14
17.81,20.01,68.29,14.25,2.32,0.89,0.467,27.16,17.73
29.12,33.66,34.02,12.54,6.49,2.93,0.424,22.19,27.65
23.74,36.85,83.44,3.68,9.24,1.56,0.709,28.68,26.19
50.32,18.45,44.08,2.15,9.74,0.63,0.056,0.0,55.65
67.16,30.03,82.3,8.75,2.68,0.72,0.982,32.37,64.14
59.1,33.28,64.73,11.3,7.37,1.86,0.467,29.6,59.29
74.58,23.7,47.98,2.77,6.57,0.94,0.361,7.66,80.47
25.86,33.75,31.96,5.87,7.65,2.48,0.529,20.79,27.17
66.42,30.65,83.03,6.12,4.97,0.86,0.46,19.64,70.35
28.51,36.58,41.47,5.23,9.3,2.49,0.5,17.12,31.94
33.95,37.62,33.37,9.22,5.56,2.81,0.489,12.55,30.88
64.69,18.85,79.13,13.06,0.83,0.2,0.181,2.15,60.26
83.61,26.9,52.75,10.19,5.4,1.74,0.466,14.42,81.59
57.81,28.94,55.31,4.03,6.02,1.26,0.128,0.61,58.51
18.82,20.93,46.06,2.06,8.75,0.83,0.593,30.49,21.75
58.14,24.73,85.85,16.44,5.13,0.96,0.596,22.6,61.41
17.96,37.75,49.33,9.59,18.06,2.73,0.654,21.72,28.84
76.89,18.32,43.66,1.24,4.0,0.73,0.0,0.64,84.0
64.67,27.05,50.1,5.16,2.53,1.46,0.238,13.07,61.53
27.12,34.85,43.2,16.08,13.82,2.89,0.727,25.58,35.27
21.42,24.48,50.65,15.03,3.89,1.82,0.99,43.03,23.07
27.85,27.6,35.39,17.52,4.68,2.45,0.56,13.66,25.17
83.6,37.56,40.3,12.04,6.02,2.64,0.696,33.47,83.16
47.1,27.5,57.11,8.46,5.56,1.35,0.503,19.07,51.14
69.89,20.62,87.17,8.53,7.6,0.2,0.243,8.95,74.9
59.55,19.03,33.72,3.88,8.31,0.95,0.391,10.69,63.75
55.07,36.91,43.82,13.02,2.28,3.05,0.312,4.48,48.8
25.16,23.32,89.04,11.7,1.12,0.39,0.224,0.0,19.03
81.22,28.08,87.85,3.1,1.32,0.48,0.281,6.08,81.23
36.09,19.81,74.16,17.71,12.6,0.89,0.52,23.3,41.47
55.46,26.47,45.63,7.37,3.57,1.55,0.349,7.48,52.28
63.98,36.6,57.29,0.99,9.17,1.93,0.564,12.14,68.49
60.45,28.05,43.73,6.56,8.51,1.86,0.374,8.76,59.82
80.84,37.42,38.36,17.4,4.68,2.97,0.299,9.04,79.79
25.39,23.18,54.7,18.34,1.65,1.5,0.216,6.14,23.89
50.58,28.09,67.43,9.81,8.69,1.41,0.337,12.03,53.23
43.28,35.19,53.4,19.13,4.53,2.7,0.26,16.08,40.25
48.19,26.97,69.7,17.5,1.02,1.69,0.348,20.71,41.48
23.35,23.59,49.26,16.5,2.76,1.4,0.132,17.05,23.42
24.39,35.11,52.48,17.19,0.54,2.37,0.613,13.55,19.49
34.47,25.8,81.39,7.64,2.9,0.75,0.575,16.72,35.22
36.33,28.61,87.09,15.13,4.92,1.21,0.283,14.93,38.07
44.95,37.53,50.93,11.55,4.07,2.6,0.487,15.8,40.79
57.77,21.73,67.15,14.39,3.59,0.98,0.686,31.25,53.62
59.42,24.03,48.08,3.56,4.87,1.23,0.153,7.06,63.01
43.83,18.62,33.47,14.63,7.2,1.38,0.282,20.17,47.46
43.61,25.84,77.96,19.15,9.81,1.13,0.465,23.94,46.57
30.23,22.0,41.12,6.05,10.95,1.25,0.475,24.42,36.87
56.18,31.6,57.67,19.72,1.99,2.43,0.525,17.49,54.7
37.19,21.63,61.66,7.57,11.86,0.57,0.257,9.17,47.92
17.52,31.5,41.99,3.99,4.54,1.93,0.435,14.71,15.62
44.29,23.27,36.15,2.25,3.19,1.26,0.297,2.26,40.77
48.19,25.1,52.62,15.7,1.37,1.71,0.343,21.86,41.49
30.79,24.98,91.9,11.1,6.76,0.45,0.238,13.51,33.79
55.07,32.34,69.98,6.14,6.53,1.36,0.744,26.19,60.37
54.6,27.33,54.79,12.17,2.49,1.82,0.591,30.3,50.0
64.14,25.23,32.53,6.64,2.57,1.68,0.113,0.51,61.26
60.36,35.05,69.02,8.97,3.92,1.79,0.504,8.11,57.99
60.67,29.44,36.0,17.25,3.13,2.29,0.334,18.74,56.2
37.13,22.28,65.27,13.36,1.88,0.87,0.147,0.0,36.27
70.12,36.0,78.88,15.25,1.18,2.03,0.266,8.92,63.09
53.44,24.85,57.53,11.67,11.96,1.37,0.25,10.72,62.34
45.2,18.78,49.46,19.83,2.74,1.44,0.191,9.57,43.04
58.82,27.89,33.08,4.83,6.49,1.98,0.083,8.25,65.85
40.25,20.48,31.61,5.25,7.68,1.6,0.259,13.32,40.06
50.89,22.77,57.95,1.85,6.79,0.57,0.55,24.19,58.48
66.57,32.94,87.42,11.08,8.05,1.04,0.733,23.11,73.36
77.05,20.62,45.86,12.27,6.72,1.1,0.249,11.23,78.52
79.47,34.14,67.31,14.52,2.23,1.94,0.208,0.0,75.87
50.25,36.74,74.48,6.71,3.32,1.6,0.728,37.05,46.43
51.42,30.13,33.95,0.25,11.7,1.89,0.405,6.98,55.06
70.99,32.21,39.95,12.64,2.66,2.66,0.504,17.09,67.0
37.01,32.27,51.53,19.97,4.54,2.75,0.812,22.95,33.9
73.62,37.86,73.56,5.89,7.23,1.91,0.465,13.29,71.41
49.59,24.83,58.54,3.68,15.34,1.26,0.0,0.08,65.08
23.11,21.26,77.72,5.64,10.86,0.2,0.187,3.95,30.6
20.04,28.38,86.39,8.51,1.57,0.53,0.597,29.57,19.27
73.94,28.66,79.29,5.02,6.31,0.98,0.498,20.27,74.96
18.89,21.56,94.5,6.94,5.66,0.2,0.213,5.32,21.99
34.64,30.26,79.03,12.76,3.35,1.21,0.26,9.1,33.31
38.39,18.28,85.39,6.9,4.67,0.2,0.292,18.4,40.99
27.11,36.55,84.1,7.92,2.2,1.53,0.401,20.7,25.02
36.97,23.29,77.47,0.8,3.85,0.2,0.5,12.19,41.33
66.99,18.79,82.12,18.36,2.68,0.29,0.279,6.52,68.02
16.03,20.16,90.75,8.14,5.02,0.2,0.287,13.75,20.66
72.9,22.8,60.89,6.56,3.23,0.98,0.213,10.22,73.05
74.96,23.48,71.49,1.73,16.27,0.41,0.439,10.38,87.73
41.06,18.66,63.47,12.68,5.18,0.54,0.303,16.01,42.61
25.75,23.59,85.32,17.28,4.28,0.58,0.471,12.56,29.3
57.06,21.86,58.04,0.82,3.64,0.43,0.359,21.48,59.42
23.38,25.57,83.28,2.91,3.23,0.41,0.445,20.1,24.21
40.54,25.7,81.96,2.93,1.02,0.45,0.27,3.49,39.83
82.09,24.78,92.52,12.05,9.16,0.34,0.343,9.85,87.78
84.68,24.56,46.18,18.42,13.83,1.55,0.261,6.63,91.97
69.05,19.79,76.13,8.76,2.64,0.34,0.722,28.4,69.25
36.77,18.5,79.2,6.88,11.65,0.2,0.097,2.48,44.16
63.14,22.04,90.86,15.32,27.34,0.5,0.353,6.53,85.43
64.38,33.13,88.95,14.85,20.22,1.31,0.607,14.68,79.27
42.15,37.82,67.28,4.94,13.34,1.8,0.539,23.79,53.09
59.86,36.57,67.64,3.22,1.21,1.77,0.77,30.97,55.1
15.75,28.08,40.87,7.16,1.19,2.18,0.313,12.54,13.48
29.63,28.64,93.37,15.51,8.02,1.05,0.492,20.34,28.26
51.76,24.29,46.58,13.9,4.59,1.67,0.476,14.36,53.21
26.46,33.48,77.11,13.32,0.22,1.74,0.884,34.71,18.24
26.61,33.3,81.73,16.59,2.98,1.44,0.823,46.5,21.89
73.54,34.89,58.68,5.54,7.71,1.75,0.5,26.04,76.38
84.24,35.91,43.73,6.79,3.9,2.07,0.486,16.73,81.23
53.92,26.69,42.28,0.85,4.61,1.64,0.361,10.56,52.45
73.73,33.34,85.67,17.37,1.19,1.87,0.609,5.96,68.89
84.32,34.13,63.2,11.65,2.94,2.07,0.374,20.62,83.39
24.91,24.17,35.86,5.96,8.05,1.57,0.464,22.34,25.41
46.38,36.58,76.61,1.39,2.79,1.21,0.641,21.09,45.64
42.48,19.89,46.26,14.47,12.43,1.25,0.254,1.06,48.56
20.6,37.89,86.97,14.97,4.71,2.18,0.425,9.23,21.24
67.87,33.4,50.12,13.32,6.74,2.37,0.488,21.2,69.66
45.36,19.87,43.02,4.08,7.89,0.81,0.0,0.0,45.67
47.85,31.12,35.52,18.26,7.62,2.47,0.294,15.31,50.53
25.55,18.68,63.25,15.06,1.51,0.99,0.194,7.88,22.42
27.66,33.4,59.3,13.16,1.86,2.11,0.556,26.91,24.36
78.5,33.98,78.84,13.02,0.21,1.41,0.91,36.78,72.1
18.13,30.05,60.2,18.09,3.31,1.87,0.559,26.22,16.52
31.3,35.14,52.35,18.57,1.7,2.5,0.77,16.71,32.63
35.44,19.96,47.01,11.91,2.7,1.14,0.382,7.09,34.97
49.31,23.52,48.08,8.33,3.67,1.32,0.525,17.75,47.81
56.05,26.28,90.31,7.27,5.31,0.36,0.824,37.81,57.82
49.53,18.85,40.73,16.38,3.96,1.53,0.098,15.01,45.07
20.89,26.96,94.23,12.89,3.89,0.66,0.369,13.02,25.26
32.06,23.3,51.25,1.55,6.27,1.05,0.449,13.38,35.54
74.05,25.85,35.75,2.84,4.42,1.51,0.319,0.41,72.12
59.63,26.5,46.16,18.0,9.73,2.5,0.401,20.41,58.92
60.44,35.59,33.8,17.69,4.43,3.07,0.415,12.49,56.99
61.91,23.41,81.35,19.04,15.41,0.79,0.313,29.64,73.49
68.4,35.87,63.32,8.56,1.44,1.88,0.845,27.67,62.09
19.07,26.52,51.9,15.68,3.25,1.76,0.181,19.49,19.71
40.66,24.56,73.03,16.56,2.25,0.87,0.536,24.86,39.1
52.77,28.05,70.99,6.31,5.51,1.08,0.553,14.85,52.28
38.69,26.35,91.09,2.91,1.43,0.2,0.209,9.35,37.97
74.11,23.15,92.48,19.94,0.73,0.69,0.3,16.03,76.1
48.78,28.05,74.24,0.6,1.8,0.49,0.349,11.92,45.65
68.8,21.04,83.16,11.95,0.81,0.29,0.492,23.71,65.9
74.64,25.04,81.51,13.0,3.72,0.89,0.379,19.3,77.09
50.34,29.32,61.93,13.64,5.3,2.05,0.435,20.11,50.05
78.67,26.27,75.79,5.11,0.58,0.54,0.184,6.89,75.77
56.1,34.48,35.09,14.43,3.04,2.85,0.866,25.86,54.05
74.52,23.13,79.27,4.33,10.83,0.2,0.423,15.6,84.82
38.84,37.4,92.52,16.58,13.48,1.67,0.753,29.68,45.87
49.92,33.69,35.52,4.38,8.6,2.23,0.34,1.65,50.97
52.2,37.35,84.35,13.93,0.08,2.0,0.521,20.81,46.07
22.35,34.76,90.64,15.67,4.86,1.49,0.963,36.0,22.42
42.9,20.84,44.7,3.78,11.88,1.27,0.0,0.0,46.88
79.21,28.53,64.11,4.76,2.73,1.24,0.495,16.83,81.6
59.16,21.4,90.31,15.58,1.05,0.22,0.199,5.69,62.69
27.43,34.36,92.41,1.72,11.17,0.8,0.545,32.28,33.59
38.72,29.68,38.31,3.82,12.53,1.77,0.27,11.59,46.0
28.41,23.27,52.69,9.11,4.38,1.31,0.155,12.09,31.57
16.74,36.59,75.38,18.6,1.06,2.0,0.606,22.34,16.92
79.92,20.3,44.4,11.24,0.46,1.02,0.0,0.0,81.48
46.37,29.28,51.11,7.75,6.03,1.62,0.361,17.74,43.21
36.53,32.42,31.51,19.57,2.27,3.11,0.39,10.86,30.37
56.89,19.18,39.98,9.27,4.12,1.33,0.0,0.0,58.44
15.51,29.96,66.55,8.67,3.7,1.63,0.746,22.05,13.24
34.46,34.32,72.45,8.23,1.69,1.73,0.45,17.54,35.95
64.21,19.35,72.18,6.24,0.42,0.21,0.289,17.37,67.3
59.36,28.24,80.59,6.51,2.81,0.94,0.384,20.18,57.06
83.73,23.17,56.99,13.76,5.04,1.11,0.329,22.01,84.06
58.43,31.26,47.78,0.82,5.27,1.38,0.673,35.93,57.38
48.43,20.37,31.01,13.64,2.11,1.74,0.669,13.14,45.31
68.3,36.74,43.43,4.02,12.33,2.25,0.641,17.18,72.94
78.23,35.89,50.31,7.68,1.21,2.31,0.71,16.14,76.3
65.45,21.72,41.58,2.93,10.14,1.06,0.584,26.0,68.79
82.42,24.47,31.31,11.06,4.89,1.95,0.331,8.41,75.63
69.74,29.75,40.23,14.59,2.84,2.47,0.675,22.7,62.15
75.68,32.36,73.3,7.09,6.75,1.52,0.673,24.27,74.85
22.99,26.85,70.92,3.27,3.48,0.82,0.466,20.02,22.03
66.27,21.13,90.82,4.53,0.72,0.2,0.477,9.23,66.45
45.81,20.08,81.88,16.36,1.1,0.51,0.044,0.0,42.24
53.72,38.0,66.9,5.35,3.26,1.9,0.648,24.64,48.97
60.79,27.11,38.94,15.49,2.45,2.13,0.071,9.87,55.41
82.89,35.45,66.66,6.62,9.95,2.21,0.264,9.89,83.55
83.92,27.65,34.0,3.77,2.33,1.84,0.376,9.55,80.57
35.18,36.45,58.01,14.55,2.17,2.55,0.345,0.23,29.87
66.36,19.76,55.37,9.37,1.86,0.71,0.286,16.59,67.27
67.5,20.28,57.81,0.63,1.68,0.56,0.328,8.03,65.2
39.25,36.59,48.19,19.2,1.75,3.07,0.551,14.07,32.6
23.67,36.95,74.58,2.96,0.89,1.71,0.44,6.44,19.52
17.87,24.29,84.66,7.07,5.09,0.42,0.605,14.36,22.43
69.41,25.1,79.95,7.7,3.79,0.76,0.425,10.4,70.02
49.28,27.05,70.8,9.79,3.63,1.3,0.523,18.42,51.32
83.99,26.32,64.99,15.71,0.51,1.49,0.199,0.33,77.93
47.55,21.8,32.02,0.12,6.24,1.15,0.216,9.32,50.12
83.45,35.97,76.99,18.65,6.81,2.29,0.793,28.66,81.57
43.81,23.07,65.42,12.92,14.83,0.89,0.542,33.92,49.79
70.56,32.11,47.6,19.01,6.49,2.45,0.306,1.4,69.99
20.94,19.34,51.31,16.35,17.25,1.19,0.171,7.46,35.9
53.88,18.78,90.81,18.56,2.05,0.2,0.201,8.69,51.9
71.14,31.07,70.58,12.02,15.47,1.7,0.385,8.44,79.42
79.73,24.78,60.93,7.15,6.68,0.88,0.128,5.42,79.85
72.58,31.11,70.36,8.86,5.95,1.37,0.478,22.78,70.3
17.59,19.88,56.89,13.16,3.54,0.93,0.408,16.08,15.71
41.09,37.0,60.56,8.54,2.82,2.21,0.42,24.28,37.06
18.41,32.97,48.87,14.63,2.24,2.35,0.45,4.03,13.89
22.65,35.53,58.59,1.84,15.88,1.81,0.494,13.72,31.26
62.27,20.73,74.56,16.6,3.43,0.74,0.55,29.73,58.06
64.93,24.4,32.6,4.08,6.78,1.5,0.179,12.26,65.61
