umidade_solo_atual_pct,temperatura_c,umidade_ar_pct,vento_kmh,chuva_prevista_mm,evapotranspiracao_mm_h,confianca_praga_visao,dano_foliar_pct,umidade_solo_prox_hora_pct
69.16,25.37,81.68,18.88,8.14,0.97,0.347,16.43,73.74
75.58,28.74,48.39,3.11,8.04,1.68,0.249,16.86,75.13
66.76,23.94,74.37,2.58,5.11,0.2,0.202,0.0,69.58
71.06,19.21,71.78,16.24,15.24,0.63,0.424,20.88,81.64
18.43,25.38,72.42,16.37,6.32,1.14,0.399,21.53,18.13
31.42,23.09,69.53,14.78,2.17,1.07,0.39,10.86,30.91
58.53,25.72,92.34,19.21,2.96,0.65,0.717,43.03,53.94
75.07,21.94,63.04,5.41,0.56,0.57,0.583,23.33,75.7
15.32,23.24,77.6,16.53,5.64,0.88,0.11,0.0,18.23
51.02,30.54,75.85,7.04,7.29,1.33,0.627,26.12,53.57
62.41,25.76,45.36,10.75,7.85,1.72,0.388,10.43,67.43
17.07,24.91,48.41,8.91,6.68,1.25,0.261,16.9,18.46
43.09,28.68,57.56,0.12,3.55,1.07,0.487,21.79,41.93
77.69,33.44,48.05,11.49,4.25,2.46,0.16,2.49,79.11
62.01,25.58,53.84,14.95,4.26,1.45,0.633,33.09,65.53
31.64,29.75,55.41,3.49,9.97,1.44,0.53,25.78,34.58
74.69,37.32,69.25,18.63,0.27,2.47,0.437,11.63,68.64
39.36,28.44,44.29,10.61,2.62,1.87,0.279,9.69,39.64
74.73,36.2,82.28,3.56,1.31,1.77,0.308,14.81,71.7
35.93,33.87,58.44,12.92,20.26,2.11,0.452,14.99,48.88
56.32,19.17,75.91,3.84,11.65,0.2,0.253,7.62,66.96
42.79,26.58,35.29,1.27,2.74,1.45,0.091,3.68,40.76
34.24,31.97,60.55,13.71,0.76,2.06,0.626,17.39,30.77
77.06,37.73,31.83,2.21,1.1,2.83,0.716,13.82,72.1
28.13,27.17,73.93,2.12,9.86,0.6,0.449,18.51,31.57
20.94,19.86,52.34,14.8,0.54,1.14,0.225,0.0,16.03
38.93,29.24,91.7,1.1,4.32,0.25,0.617,17.49,39.93
65.23,20.53,51.07,16.2,8.56,1.13,0.283,0.11,71.45
71.52,33.03,66.65,15.92,0.96,2.18,0.326,2.48,69.54
84.91,28.15,46.73,2.83,4.27,1.41,0.27,12.82,87.06
35.75,32.47,70.31,10.37,2.79,1.27,0.47,16.51,35.7
43.56,35.39,60.36,1.93,2.42,2.03,0.582,20.55,42.06
24.58,30.58,54.09,12.65,1.99,1.85,0.448,9.11,22.44
55.24,30.25,43.24,1.26,9.17,1.66,0.446,13.02,60.19
84.83,33.09,37.25,18.89,13.69,3.14,0.159,8.29,89.98
64.06,34.85,37.79,4.15,3.27,2.36,0.581,21.76,58.12
56.66,35.38,94.94,13.66,5.98,1.4,0.641,29.3,55.52
42.47,18.73,56.8,2.57,4.37,0.2,0.736,33.75,42.21
79.07,29.12,30.13,4.19,0.34,1.81,0.282,9.22,78.11
49.78,22.33,91.94,9.02,3.14,0.2,0.494,7.66,55.26
24.41,35.21,31.3,11.46,0.23,2.96,0.956,31.8,12.35
40.58,30.97,57.21,19.98,2.55,2.3,0.496,18.26,40.49
19.7,26.4,76.64,0.52,4.16,0.41,0.439,12.02,22.21
29.14,21.76,89.45,0.01,7.99,0.2,0.242,2.87,37.67
16.24,24.78,76.34,7.01,5.5,0.36,0.701,27.05,20.21
46.73,32.08,60.14,7.32,9.37,1.78,0.278,25.14,53.45
59.42,22.09,93.34,17.68,1.63,0.47,0.513,16.57,58.97
39.03,19.87,32.56,18.25,12.34,2.09,0.136,5.13,40.77
44.43,35.76,94.15,17.61,13.71,1.66,0.61,15.3,50.91
82.14,33.28,85.21,2.86,0.21,0.85,0.324,19.76,81.28
67.64,22.0,90.38,8.24,0.49,0.2,0.668,30.63,65.92
52.86,23.85,46.56,14.92,4.06,1.6,0.272,15.18,53.52
34.92,37.44,39.26,6.25,2.34,2.73,0.286,19.01,30.67
77.79,32.16,73.12,13.26,2.77,1.67,0.752,26.02,74.08
31.46,30.21,63.53,4.74,5.45,1.16,0.378,12.55,30.55
37.77,24.15,64.01,6.47,9.68,0.62,0.44,26.96,42.57
78.63,23.98,90.1,17.21,1.53,0.72,0.606,26.84,77.39
52.07,18.79,70.31,5.01,11.05,0.37,0.403,2.0,55.4
66.96,32.57,50.22,19.29,1.94,2.56,0.069,5.34,60.63
56.35,18.86,56.0,6.13,22.39,0.7,0.401,11.75,67.96
60.74,18.1,38.68,0.47,12.41,0.83,0.194,12.78,67.51
35.96,32.59,42.5,5.1,2.18,2.14,0.382,16.97,35.85
31.9,36.98,39.32,3.42,0.79,2.38,0.478,7.72,24.8
37.57,33.13,82.67,10.14,2.13,1.4,0.28,12.26,37.48
25.88,27.43,75.82,2.25,1.8,0.86,0.499,20.21,31.94
76.2,27.72,64.47,12.52,7.16,1.53,0.189,9.35,81.74
34.83,26.72,54.33,17.5,0.22,1.95,0.337,16.27,30.26
54.3,24.49,73.45,7.25,0.5,0.62,0.441,25.73,54.54
70.44,28.43,82.84,3.37,6.98,0.61,0.693,28.83,70.81
69.87,26.62,87.28,8.0,1.71,0.56,0.339,13.01,65.67
45.69,29.96,65.56,15.72,2.58,1.76,0.732,34.72,42.8
48.34,35.96,83.29,11.83,8.53,1.86,0.785,43.28,51.02
84.63,37.9,63.23,2.02,10.04,1.57,0.506,24.72,91.78
62.22,19.57,60.84,10.74,11.93,0.73,0.102,5.1,68.54
72.02,25.69,86.25,9.36,7.93,0.57,0.209,10.55,77.14
78.18,21.61,55.11,6.54,3.43,0.66,0.363,15.35,79.39
70.13,25.04,55.73,2.2,3.15,1.06,0.235,9.05,70.03
27.96,23.75,49.82,19.62,2.78,1.67,0.547,33.76,24.98
54.35,21.49,63.72,3.52,0.97,0.45,0.216,3.72,51.96
22.13,33.28,65.42,3.85,1.45,1.81,0.358,20.55,19.83
60.7,27.93,72.93,2.91,10.7,0.97,0.505,18.42,67.47
81.87,36.38,57.98,11.4,1.93,2.42,0.421,7.12,76.99
50.89,18.65,44.16,8.87,0.98,1.03,0.239,7.94,50.64
45.31,19.34,86.34,4.99,11.43,0.2,0.552,17.68,56.05
17.51,26.07,52.49,8.59,5.15,1.72,0.395,18.46,19.16
82.18,19.61,89.99,13.47,16.16,0.24,0.411,16.16,91.33
22.21,23.25,43.48,5.63,14.83,1.15,0.341,6.83,31.95
17.88,37.72,66.4,18.3,1.1,2.35,0.285,19.67,10.63
32.22,22.18,64.88,6.13,3.81,0.73,0.423,22.61,33.28
19.59,21.96,83.86,3.96,1.32,0.2,0.435,26.04,17.24
46.86,29.47,39.03,19.09,1.3,2.32,0.545,22.13,44.98
51.13,27.96,89.15,16.21,2.69,1.08,0.621,23.38,51.68
36.88,29.61,64.54,6.86,7.34,1.32,0.426,20.42,42.27
18.57,25.53,68.1,16.83,7.38,1.43,0.598,19.26,23.01
22.81,34.54,63.16,10.38,6.6,2.06,0.48,19.01,22.61
41.92,20.77,32.34,6.94,3.42,1.28,0.278,9.51,40.64
19.24,26.57,62.31,16.79,7.72,1.68,0.354,4.7,25.51
63.87,31.8,47.13,15.04,0.96,2.29,0.526,20.77,58.57
29.49,35.36,52.27,5.96,5.23,2.08,0.445,14.25,25.89
36.15,25.39,72.19,12.13,4.29,0.95,0.719,25.87,38.97
42.59,29.35,62.35,7.39,3.21,1.59,0.815,33.17,41.32
44.16,19.38,36.06,0.02,5.42,0.8,0.381,22.12,50.14
15.12,21.41,34.75,19.24,1.35,2.13,0.528,14.96,11.33
22.84,19.38,42.07,10.99,6.83,1.45,0.0,0.0,25.03
75.39,32.56,42.41,11.97,4.18,2.3,0.185,2.43,77.4
15.09,23.76,69.54,12.0,0.58,0.5,0.332,7.64,10.06
50.57,32.47,41.56,11.01,4.09,2.54,0.444,13.31,46.76
49.27,19.33,87.31,5.8,2.37,0.2,0.341,11.79,48.09
38.32,35.25,43.63,19.43,10.92,2.83,0.189,10.7,35.29
45.19,34.71,35.92,12.43,1.06,2.7,0.661,27.03,41.67
69.64,19.78,86.92,13.42,1.11,0.2,0.77,22.93,67.52
73.88,18.48,49.2,9.1,6.07,1.04,0.48,26.02,77.92
33.22,19.13,57.65,5.76,3.56,0.56,0.48,23.92,35.1
37.57,35.07,92.34,1.29,3.39,1.1,0.669,20.01,39.15
31.97,22.69,91.38,7.0,7.56,0.2,0.288,18.28,35.86
48.59,28.97,76.47,3.52,2.96,0.81,0.502,21.04,46.93
62.83,26.52,34.48,13.24,0.46,2.06,0.705,25.86,58.13
30.98,33.91,68.57,17.58,2.79,2.21,0.476,20.24,29.79
38.15,27.78,94.29,6.06,0.91,0.54,0.443,16.67,37.01
80.13,28.01,91.55,6.66,1.46,0.68,0.719,30.6,77.22
18.4,37.78,36.89,13.41,1.53,3.04,0.714,28.24,9.55
47.25,21.0,55.74,2.99,10.21,0.66,0.155,3.85,54.61
64.81,34.61,50.51,18.59,0.66,2.78,0.449,4.89,57.6
25.53,19.03,38.43,7.28,9.37,1.02,0.135,8.31,30.49
18.32,27.55,75.16,2.02,6.33,0.52,0.476,15.86,21.43
24.67,35.73,47.8,3.49,6.24,2.06,0.703,31.38,23.84
79.32,31.3,52.42,18.65,1.39,2.31,0.307,14.56,75.38
15.65,31.7,35.87,4.94,8.34,2.28,0.604,20.88,18.7
28.18,23.27,62.37,13.25,1.19,1.32,0.379,20.55,30.12
17.19,26.37,40.28,3.12,13.88,1.3,0.76,30.11,26.99
22.74,25.33,58.09,3.88,10.41,0.91,0.437,17.57,32.72
58.41,28.43,39.32,17.58,15.83,2.31,0.352,12.55,63.75
31.91,27.24,92.0,2.96,4.31,0.4,0.613,33.4,29.84
54.84,24.54,39.42,0.38,3.56,1.16,0.251,5.25,55.37
56.31,24.11,63.92,10.02,2.7,0.96,0.055,0.16,58.21
74.46,23.02,42.8,17.25,22.12,1.57,0.255,2.28,90.3
15.33,25.3,34.96,6.52,7.28,1.77,0.263,14.36,20.13
74.74,21.0,43.15,2.56,0.93,0.9,0.0,0.0,67.55
58.34,35.44,33.56,19.64,12.61,3.14,0.444,14.06,64.3
26.39,30.04,39.06,13.53,3.42,2.3,0.021,0.0,24.89
69.11,20.68,62.08,17.01,1.8,1.24,0.259,10.21,63.32
74.88,31.88,72.37,15.04,10.4,1.59,0.564,13.93,80.96
32.8,34.95,35.68,13.96,6.34,2.76,0.474,4.54,32.29
79.32,22.75,58.67,7.69,7.52,1.11,0.268,12.94,83.53
46.81,21.01,67.78,6.49,12.51,0.5,0.328,0.0,58.16
57.24,18.17,45.22,14.34,0.34,1.25,0.092,8.63,55.17
83.93,18.95,54.19,14.33,1.82,1.06,0.274,19.75,78.6
40.31,33.25,34.67,19.01,4.41,2.98,0.438,15.66,36.49
71.92,37.74,44.31,11.37,10.66,2.75,0.362,21.55,70.4
37.29,18.9,60.34,5.89,1.18,0.58,0.338,12.69,38.06
70.94,32.96,94.38,9.79,2.94,1.22,0.65,34.28,73.0
57.05,19.44,94.76,12.27,4.14,0.2,0.371,11.36,56.13
30.14,29.84,93.68,8.53,1.72,0.55,0.989,23.41,27.84
43.98,33.12,57.5,15.82,4.09,2.45,0.469,17.34,39.26
37.23,25.18,35.24,11.69,3.54,1.86,0.258,20.06,34.38
20.47,18.22,51.03,0.19,2.3,0.26,0.175,9.87,22.6
17.09,29.9,45.45,11.4,8.32,2.04,0.235,5.84,18.2
39.25,37.82,30.92,12.67,7.07,3.33,0.609,25.1,38.97
16.33,23.15,36.19,18.31,8.65,2.08,0.157,11.81,20.72
26.58,21.79,59.46,8.27,9.31,0.81,0.228,8.15,34.67
65.76,20.48,52.08,11.49,0.54,1.18,0.192,23.04,60.07
64.57,29.11,41.72,9.5,0.65,2.02,0.209,4.85,63.93
66.7,29.93,76.55,10.63,7.72,1.17,0.188,13.17,73.41
37.2,33.85,53.21,1.35,2.55,1.67,0.409,20.11,39.27
77.3,33.06,85.37,17.95,2.21,1.71,0.734,23.7,73.9
56.57,35.85,45.66,18.21,1.84,2.89,0.535,17.79,49.33
23.82,34.12,65.0,10.96,8.91,1.73,0.813,36.99,23.95
25.06,22.95,41.97,11.13,21.04,1.64,0.43,17.22,35.5
63.52,29.12,62.19,1.15,9.27,1.05,0.543,22.65,68.53
27.11,23.95,39.91,11.96,2.43,1.93,0.643,14.61,26.43
50.51,24.6,40.5,8.58,8.52,1.38,0.298,15.26,57.17
84.42,36.64,69.79,14.18,0.62,2.16,0.595,24.35,78.27
15.28,31.64,47.15,0.94,3.29,1.61,0.439,16.3,14.38
16.16,37.49,41.2,14.22,0.34,2.84,0.789,32.14,9.21
84.52,26.34,90.43,5.74,2.56,0.29,0.492,16.23,83.81
55.92,28.75,32.8,13.03,4.89,2.62,0.238,5.49,55.87
23.88,27.74,66.73,12.54,24.1,1.41,0.547,19.34,40.66
77.81,20.15,65.64,4.54,11.39,0.26,0.177,3.95,86.65
76.63,22.73,46.29,8.81,0.35,1.01,0.401,28.32,74.66
52.53,28.55,59.43,16.71,0.42,1.58,0.506,24.7,49.82
58.53,19.35,35.7,12.11,1.73,1.31,0.188,1.34,58.2
34.12,36.63,76.88,1.37,0.38,1.34,0.707,39.08,28.82
18.54,20.48,44.41,8.86,1.86,1.1,0.0,0.0,19.64
56.62,21.96,42.57,6.24,1.85,0.85,0.311,12.01,56.48
35.63,33.31,50.47,12.83,6.06,2.3,0.393,20.31,33.98
61.45,19.94,88.65,12.29,8.71,0.29,0.905,22.58,67.38
73.54,36.01,81.77,0.21,7.13,1.45,0.638,22.84,76.88
16.27,32.51,91.55,12.15,5.3,0.9,0.48,14.8,20.46
56.7,19.37,72.38,14.7,0.58,0.48,0.085,4.45,52.84
31.19,31.84,73.09,15.37,4.54,1.6,0.757,30.98,33.43
76.17,30.63,61.2,1.18,12.81,1.3,0.405,14.93,83.82
32.76,33.15,88.84,6.07,16.43,0.85,0.446,16.22,42.66
57.75,34.56,63.21,8.43,5.91,2.16,0.594,28.95,56.02
53.75,32.37,53.08,3.6,0.36,1.75,0.587,24.1,47.5
42.73,29.72,71.62,8.41,6.01,1.24,0.6,23.04,40.07
62.43,24.45,65.5,1.42,3.53,0.87,0.392,15.78,64.84
65.8,31.95,38.06,2.26,0.47,2.02,0.447,28.0,66.28
54.69,37.14,55.53,13.37,1.09,2.62,0.59,23.47,45.4
68.09,29.75,50.37,5.25,1.39,1.54,0.483,15.26,63.35
83.84,31.29,85.04,14.23,7.74,1.12,0.626,12.33,88.77
44.35,26.74,54.62,0.96,15.88,0.99,0.587,13.7,54.98
51.02,33.12,83.4,11.25,6.72,1.73,0.582,19.32,54.15
15.87,37.95,58.76,7.83,7.96,2.39,0.424,15.44,16.79
70.72,21.21,78.98,15.94,3.79,0.69,0.354,10.12,69.99
51.42,22.05,38.79,15.68,2.17,1.57,0.408,17.6,48.36
43.56,28.79,90.1,7.51,6.89,0.81,0.206,4.4,41.42
21.59,27.63,61.24,12.45,5.37,1.31,0.103,0.0,20.06
77.28,29.43,46.89,4.55,1.56,1.45,0.572,25.43,77.2
42.65,18.98,45.7,11.61,5.03,1.0,0.52,27.99,46.39
62.78,26.09,47.23,1.63,4.05,1.53,0.13,0.0,66.48
25.46,29.66,53.84,8.69,2.92,2.0,0.449,18.54,24.17
82.31,29.7,76.64,3.65,2.08,0.85,0.429,4.86,76.65
27.49,31.15,91.72,17.67,5.91,1.2,0.52,10.93,27.28
28.97,32.4,73.49,8.9,2.24,1.23,0.587,18.76,30.68
75.13,30.83,65.57,11.82,21.06,1.68,0.251,16.36,92.05
78.88,33.8,59.16,7.21,6.52,1.91,0.31,7.12,83.29
29.85,30.5,83.83,5.77,6.0,1.03,0.48,13.33,31.6
47.89,28.75,85.23,4.06,3.39,0.78,0.486,18.68,45.36
66.34,30.12,49.05,18.24,2.64,2.28,0.221,8.63,62.87
76.49,20.02,91.97,15.99,0.22,0.31,0.543,15.94,74.84
41.53,23.46,55.68,2.67,1.7,0.73,0.269,22.13,44.59
51.19,28.55,82.01,14.93,0.34,1.27,0.423,14.49,48.42
66.92,35.46,92.84,8.37,0.33,1.17,0.686,26.76,63.88
66.18,31.58,75.74,0.31,0.87,1.03,0.503,16.69,64.67
69.81,19.81,40.5,10.57,11.72,1.3,0.394,17.63,76.88
54.9,29.85,68.1,2.6,11.67,1.11,0.309,19.15,63.24
22.32,22.43,37.72,4.2,1.75,1.38,0.023,10.86,18.89
78.28,32.68,81.29,13.92,0.55,1.3,0.503,14.55,72.6
75.59,34.55,48.29,5.14,2.51,1.97,0.499,25.56,76.27
70.87,29.87,75.19,17.84,7.67,1.57,0.275,13.76,68.91
21.99,29.83,89.16,13.14,9.79,0.83,0.29,16.87,31.22
29.31,24.77,41.77,16.65,4.96,1.87,0.355,12.93,23.99
67.05,26.93,55.54,12.3,5.84,1.53,0.259,8.72,66.63
16.62,35.28,72.06,17.38,5.32,2.35,0.309,17.36,17.45
83.55,32.47,57.28,7.23,0.65,1.84,0.658,30.72,79.42
41.4,28.4,41.36,10.98,16.41,2.17,0.261,19.32,46.49
65.35,25.36,31.89,10.32,4.94,2.0,0.508,20.5,65.55
77.13,19.01,56.43,18.08,0.12,1.03,0.285,10.17,74.17
42.62,20.86,72.2,3.3,6.17,0.24,0.408,0.73,46.51
37.34,21.86,67.31,11.56,1.3,0.91,0.317,2.37,34.48
57.61,25.47,40.16,15.09,10.47,2.15,0.0,0.0,61.2
55.67,36.88,59.3,7.4,9.54,2.15,0.352,6.75,57.43
43.64,28.1,54.02,17.35,7.3,1.71,0.386,19.55,50.77
57.12,22.7,47.82,7.46,4.88,0.93,0.375,6.37,58.22
80.48,20.12,77.4,3.47,12.68,0.2,0.037,0.0,89.4
47.73,24.77,50.13,11.68,13.76,1.15,0.337,10.04,54.64
28.77,34.31,65.11,8.41,1.35,2.11,0.333,19.88,29.18
41.4,25.67,90.01,0.3,7.23,0.2,0.522,16.2,42.6
42.59,33.45,65.05,1.4,2.11,1.35,0.518,22.41,41.97
24.18,34.05,70.11,3.91,1.1,1.32,0.68,27.01,21.1
26.4,20.22,34.76,15.39,13.75,1.8,0.425,21.55,29.46
62.92,30.17,41.58,17.84,8.3,2.31,0.485,23.53,61.8
38.76,37.18,36.56,10.91,5.28,2.77,0.647,24.4,37.38
81.84,26.04,79.71,2.11,1.53,0.33,0.392,4.71,80.16
32.05,19.02,84.33,10.69,14.08,0.2,0.871,31.72,42.46
21.92,36.47,42.12,17.11,1.28,3.09,0.279,10.48,20.04
67.75,35.67,44.25,14.99,0.91,2.96,0.398,16.83,62.04
76.67,28.44,51.01,5.82,4.07,1.7,0.567,17.12,72.53
34.47,29.05,68.42,2.48,7.67,1.02,0.601,29.7,35.92
29.15,22.23,70.42,18.01,2.8,1.2,0.458,17.47,27.04
28.0,34.39,74.64,17.08,4.81,1.9,0.686,20.56,26.04
51.54,27.97,88.84,1.07,2.1,0.2,0.136,2.42,53.12
47.79,18.68,49.18,16.47,2.39,1.09,0.539,32.04,46.71
33.16,31.66,72.82,1.94,17.91,1.0,0.482,22.29,49.45
18.16,37.01,66.38,1.27,3.68,1.63,0.804,36.83,17.08
48.7,34.58,49.88,15.17,13.36,2.4,0.127,0.0,51.49
82.15,23.54,88.98,10.73,0.31,0.31,0.491,14.54,83.64
60.68,19.07,36.21,8.29,10.65,1.28,0.118,0.4,69.55
49.69,36.81,76.28,18.08,1.63,2.48,0.709,28.05,45.18
22.75,36.74,77.31,16.79,8.48,1.87,0.665,24.23,24.02
32.67,28.65,89.5,1.15,1.61,0.2,0.589,19.45,34.55
35.63,30.85,63.71,12.32,2.59,1.62,0.288,8.77,33.28
68.54,27.25,50.91,15.45,1.05,1.99,0.376,9.53,59.6
76.37,26.4,83.8,11.01,8.62,0.75,0.44,15.64,82.38
78.11,20.39,80.1,19.66,9.84,0.61,0.46,24.17,85.48
83.92,19.94,62.52,13.72,1.7,0.96,0.49,9.53,85.96
83.77,22.65,79.91,2.08,0.49,0.28,0.432,18.48,81.31
81.71,34.73,47.41,3.97,13.2,2.12,0.259,18.1,88.38
20.03,20.92,68.32,16.52,1.96,0.8,0.363,12.7,19.49
24.65,22.53,86.24,19.94,3.49,0.81,0.892,30.71,24.31
36.31,28.97,50.67,1.97,1.33,1.39,0.708,32.44,34.11
53.7,22.3,61.43,2.01,7.9,0.53,0.0,0.0,59.16
21.79,21.26,91.82,15.27,8.08,0.23,0.431,16.23,27.24
74.21,29.27,81.88,1.29,15.03,0.78,0.677,19.5,86.26
58.17,25.36,87.66,1.37,10.92,0.2,0.436,5.33,69.46
52.97,30.52,55.04,17.78,10.29,2.33,0.365,12.96,53.86
26.57,36.24,94.77,16.01,3.83,1.81,0.605,15.41,24.59
32.73,21.02,39.92,17.63,3.36,1.76,0.359,13.59,29.82
26.22,36.27,63.72,13.01,7.8,2.18,0.353,20.12,25.9
74.64,36.05,61.15,6.45,3.61,2.16,0.763,40.13,68.25
55.9,34.58,81.9,18.13,11.23,1.95,0.579,22.58,59.9
66.46,30.63,89.06,5.97,1.22,1.19,0.383,20.68,65.51
35.72,30.4,77.52,5.51,7.0,1.09,0.716,29.6,37.97
40.99,30.78,70.74,17.73,2.27,1.9,0.221,6.09,38.08
43.34,31.81,57.78,13.62,0.98,2.07,0.376,2.72,40.39
68.2,18.33,63.17,17.91,22.97,0.86,0.187,16.85,87.38
69.06,37.16,63.1,3.12,4.21,1.87,0.958,30.1,67.04
29.48,29.71,31.32,19.05,0.68,2.79,0.241,17.47,20.43
80.91,33.63,62.7,12.25,1.96,2.09,0.13,8.15,77.45
23.45,25.55,85.64,13.36,3.06,0.93,0.36,7.84,27.77
77.73,18.25,76.1,18.28,6.87,0.61,0.409,17.42,77.98
22.03,28.19,81.72,7.62,1.98,0.77,0.634,36.9,22.41
33.52,28.14,55.38,14.39,3.54,1.75,0.823,40.49,34.08
74.25,26.74,64.38,12.81,5.46,1.17,0.672,22.48,69.56
27.56,24.79,32.18,15.76,6.47,2.39,0.327,8.16,28.26
43.95,23.0,54.89,17.94,3.82,1.42,0.174,7.22,44.66
46.49,28.55,60.84,13.6,17.69,1.81,0.728,26.67,55.5
32.17,25.51,46.59,1.35,7.98,1.23,0.281,17.88,34.29
64.72,37.4,32.03,3.66,7.59,2.78,0.364,18.25,63.59
74.59,21.46,74.88,19.08,7.34,0.9,0.296,1.11,77.03
76.22,24.39,58.28,19.37,11.31,1.49,0.14,8.08,80.66
38.75,23.88,57.02,19.35,5.11,1.45,0.271,9.21,37.72
52.16,28.87,46.25,0.74,1.19,1.73,0.355,13.7,48.63
32.39,27.99,64.96,7.65,6.19,1.26,0.571,23.2,36.94
32.14,30.87,58.47,15.19,6.94,2.17,0.394,22.15,29.4
26.29,37.0,60.81,15.06,12.82,2.7,0.334,18.57,26.19
80.8,23.7,67.76,1.72,1.03,0.46,0.095,0.0,83.58
77.16,31.86,30.41,12.19,1.43,2.72,0.432,16.06,71.63
69.42,18.5,89.0,2.86,4.35,0.2,0.383,11.85,71.22
51.24,23.25,34.62,9.86,7.53,1.5,0.178,0.0,53.76
