umidade_solo_atual_pct,temperatura_c,umidade_ar_pct,vento_kmh,chuva_prevista_mm,evapotranspiracao_mm_h,confianca_praga_visao,dano_foliar_pct,umidade_solo_prox_hora_pct
49.34,27.27,59.31,4.79,0.78,1.16,0.328,11.8,47.72
52.08,18.62,43.48,1.06,1.07,0.72,0.305,22.65,49.7
52.56,30.35,64.05,1.6,9.2,1.13,0.723,17.19,58.66
45.42,31.57,48.21,18.22,0.83,2.41,0.303,11.36,37.93
24.22,32.93,85.9,14.89,1.45,1.46,0.593,22.19,20.54
23.8,28.33,55.76,18.64,9.72,2.31,0.59,24.14,20.43
81.66,30.08,71.52,9.4,7.43,1.07,0.351,7.56,87.83
48.74,25.92,46.18,8.27,2.0,1.63,0.35,4.73,46.3
81.72,18.83,31.26,7.17,6.67,1.2,0.194,0.0,86.14
26.45,20.0,56.27,12.33,5.54,0.85,0.058,10.18,29.59
53.81,31.1,64.87,7.03,3.67,1.45,0.516,13.73,54.65
29.54,37.91,59.87,14.93,2.72,2.69,0.579,19.0,25.35
32.72,18.32,92.53,16.03,6.43,0.2,0.477,30.76,36.9
17.1,29.15,75.94,17.52,0.94,1.54,0.276,6.1,11.52
23.33,33.02,94.72,4.86,6.36,0.99,0.606,25.09,22.97
79.18,34.54,49.18,10.54,5.06,2.54,0.739,34.48,76.81
37.51,28.9,81.29,4.47,5.42,0.89,0.876,39.4,37.39
57.57,30.4,66.11,0.75,1.37,1.03,0.71,18.98,59.63
47.55,31.93,69.76,14.16,13.09,1.84,0.301,7.17,54.73
43.03,35.18,94.08,10.98,2.01,1.38,0.716,29.03,39.0
52.23,20.45,72.51,14.48,2.41,0.56,0.262,21.54,51.16
28.11,36.52,88.42,1.75,3.52,0.92,0.689,21.62,28.92
84.2,18.52,77.17,19.91,7.41,0.33,0.195,4.46,88.28
72.28,34.72,38.28,19.89,5.26,3.07,0.152,8.3,70.11
66.91,19.53,75.46,9.3,0.46,0.33,0.282,14.45,65.95
47.81,21.89,61.48,17.32,4.15,1.04,0.468,21.86,44.41
25.7,18.08,89.72,4.87,4.51,0.2,0.417,10.77,23.32
79.45,26.91,82.44,14.75,13.36,1.05,0.548,17.65,86.26
38.9,24.69,36.77,17.58,3.01,2.3,0.345,14.39,37.02
18.51,21.32,38.7,16.29,6.84,1.74,0.334,20.26,18.54
38.97,27.02,34.52,16.24,11.52,2.14,0.429,14.88,46.05
70.61,26.05,62.06,9.26,1.27,1.28,0.352,13.26,68.27
58.59,33.35,35.25,16.4,8.32,2.96,0.446,10.79,61.88
67.56,35.86,77.04,13.81,6.39,1.84,0.908,45.68,70.16
70.55,31.05,65.9,2.65,2.9,1.05,0.514,20.46,72.8
29.84,20.49,84.33,2.28,8.41,0.2,0.393,21.4,32.8
79.66,23.91,48.19,15.44,1.24,1.49,0.347,13.35,76.71
45.66,36.27,63.74,12.51,2.06,2.4,0.521,20.31,44.52
59.73,19.77,37.64,10.39,3.55,1.25,0.156,0.0,60.36
15.16,26.14,87.5,18.15,2.75,1.24,0.517,6.75,15.22
84.54,36.85,41.38,13.19,7.62,2.56,0.411,23.12,81.29
34.66,37.01,36.65,7.92,4.04,2.79,0.464,18.1,36.38
19.34,26.22,43.33,8.28,2.45,1.86,0.206,9.07,15.23
47.08,31.35,82.41,12.1,11.36,1.17,0.562,13.86,48.37
24.03,27.13,36.88,15.21,7.37,2.18,0.448,11.6,23.96
25.66,33.07,69.94,11.29,0.61,1.68,0.493,25.1,15.86
59.26,18.63,78.5,10.18,2.47,0.2,0.0,10.44,57.48
42.5,20.88,78.82,14.54,0.77,0.6,0.481,14.55,46.97
79.53,30.28,42.35,14.11,9.88,2.11,0.428,20.29,81.43
37.34,22.65,34.01,16.61,2.18,1.92,0.088,4.48,31.03
65.83,31.32,59.17,1.25,6.84,1.47,0.612,22.51,68.07
47.28,25.02,43.16,15.1,8.22,1.82,0.078,14.08,47.22
61.2,35.73,75.45,10.28,2.3,1.64,0.776,26.75,60.8
56.98,34.39,53.19,1.49,3.39,1.99,0.49,26.06,53.11
48.09,27.86,59.21,13.58,5.49,1.75,0.012,2.75,49.11
81.5,33.46,37.38,14.33,9.4,2.57,0.471,17.8,80.36
38.99,23.42,66.89,10.47,23.77,0.71,0.304,19.78,62.29
27.41,27.89,42.06,15.88,16.31,2.03,0.269,11.97,36.96
62.47,21.95,74.13,6.0,3.99,0.47,0.244,8.69,63.94
74.22,35.22,34.63,4.04,3.94,2.53,0.434,24.78,71.1
17.82,34.46,93.43,7.01,14.97,1.2,0.535,27.82,25.4
46.47,36.04,74.49,8.2,4.21,1.7,0.255,16.9,44.0
77.47,35.55,41.81,13.92,2.24,2.64,0.713,3.75,71.54
67.47,37.19,30.92,16.91,10.01,3.47,0.432,19.04,71.71
84.43,22.57,51.74,14.42,5.75,1.3,0.187,8.38,84.33
52.2,36.64,39.93,3.48,0.6,2.48,0.291,10.86,42.4
61.2,29.42,44.2,7.32,3.03,1.64,0.538,24.09,56.77
36.17,26.45,86.73,3.17,0.81,0.27,0.248,11.0,38.1
81.33,29.21,69.21,13.73,0.03,1.67,0.495,22.87,76.25
40.64,24.85,41.47,4.96,18.14,1.32,0.217,6.64,52.26
66.7,23.77,66.18,10.51,4.77,1.08,0.286,19.84,70.29
43.22,22.83,46.63,15.84,3.16,1.25,0.109,8.8,40.48
54.33,19.65,93.45,13.42,2.45,0.2,0.288,14.22,56.38
65.38,27.93,32.13,5.97,4.29,1.95,0.342,15.96,62.86
50.63,35.76,77.6,6.66,2.41,1.84,0.636,31.13,49.35
78.5,30.6,80.24,13.07,1.3,1.16,0.383,20.7,75.18
44.35,28.42,34.37,10.99,2.58,2.29,0.338,12.17,40.62
60.3,26.57,41.17,1.93,13.8,1.61,0.507,25.21,69.79
38.97,27.29,54.98,17.48,9.82,1.76,0.1,4.84,44.39
43.57,22.19,86.43,10.25,2.58,0.24,0.416,27.31,43.59
45.8,34.46,64.9,9.47,19.61,1.93,0.365,20.47,56.06
23.81,21.97,72.59,3.97,3.94,0.2,0.183,3.19,30.2
21.42,32.33,80.9,7.54,1.72,1.16,0.6,36.77,20.71
61.72,33.2,83.83,6.66,5.99,1.38,0.476,5.49,62.57
60.89,29.5,60.96,5.41,15.61,1.45,0.231,12.61,68.74
61.4,35.26,63.07,11.35,13.27,2.08,0.781,25.52,69.52
16.38,23.82,76.67,9.25,1.83,0.66,0.578,33.25,15.56
37.86,35.63,47.12,17.78,0.97,2.92,0.153,7.33,31.56
28.85,32.59,85.54,18.83,2.86,1.76,0.305,6.83,26.92
69.47,33.97,31.35,4.39,6.95,2.39,0.536,18.75,70.73
75.24,31.29,42.73,2.0,8.73,2.07,0.371,9.82,77.98
32.27,34.93,82.01,15.71,11.76,2.0,0.865,31.04,39.36
61.75,37.86,52.12,19.9,5.03,3.1,0.66,23.12,61.33
24.06,26.4,39.74,17.27,5.19,2.03,0.394,10.47,24.52
34.26,34.28,42.14,0.47,4.85,1.9,0.282,12.32,37.6
24.71,32.89,64.5,5.03,10.51,1.52,0.6,25.16,29.54
34.85,27.06,85.0,0.87,8.86,0.36,0.256,3.76,42.95
62.23,36.54,34.59,16.42,1.75,2.9,0.712,17.1,59.24
78.72,25.89,31.98,11.63,7.94,2.13,0.385,16.51,82.59
29.18,29.31,60.24,10.27,9.95,1.79,0.297,14.47,35.21
52.95,20.12,92.15,11.09,10.63,0.2,0.548,25.21,61.56
64.1,22.52,48.14,5.05,5.75,0.95,0.711,30.31,70.67
81.7,34.81,92.35,12.03,5.46,1.25,0.585,31.67,81.07
57.7,25.93,87.7,0.61,4.11,0.21,0.576,27.88,59.57
32.86,25.88,48.4,12.92,4.56,1.68,0.281,26.75,31.51
58.78,22.92,83.1,14.69,17.3,0.71,0.433,35.08,69.05
37.43,27.83,74.58,13.46,4.71,1.34,0.195,0.0,33.24
83.33,34.12,63.27,6.64,1.92,1.95,0.526,6.82,83.96
42.98,35.9,57.49,16.53,5.87,2.37,0.544,20.62,39.4
62.98,19.4,83.01,14.31,8.58,0.35,0.689,29.2,68.24
16.63,29.5,81.55,2.57,10.26,0.68,0.189,6.73,20.03
43.0,27.35,79.2,3.9,1.28,0.64,0.422,20.27,43.6
76.26,30.29,94.89,12.74,14.57,1.06,0.796,28.62,82.89
57.72,26.95,61.1,5.79,8.3,1.3,0.369,9.86,58.75
46.08,25.97,82.45,2.39,13.91,0.59,0.431,13.12,56.36
80.52,27.44,86.06,3.1,0.72,0.52,0.345,11.9,77.97
74.78,29.64,43.75,3.31,10.97,1.71,0.233,13.91,78.63
37.56,28.02,32.73,9.56,1.2,2.1,0.015,0.0,34.44
53.12,27.44,56.31,12.15,3.23,1.35,0.292,9.37,54.22
49.29,34.36,85.69,3.53,8.54,1.31,0.419,19.36,51.16
59.25,32.91,48.79,14.25,1.04,2.34,0.486,17.29,52.08
38.39,24.83,75.5,5.62,2.39,0.68,0.282,17.42,38.38
32.09,34.01,30.48,6.23,0.7,2.68,0.34,7.41,28.34
78.89,35.07,53.1,4.47,8.34,1.84,0.429,9.48,85.25
79.67,21.07,70.01,15.7,1.71,0.71,0.342,14.84,75.91
74.03,29.65,38.43,19.2,4.42,2.8,0.29,13.44,70.17
83.47,23.71,88.28,9.85,6.4,0.41,0.254,4.47,90.11
67.15,32.78,40.16,0.84,5.81,1.9,0.453,25.26,72.36
68.53,22.78,89.14,5.21,5.32,0.2,0.626,35.34,68.96
68.38,31.43,44.07,3.16,5.31,2.03,0.452,13.4,66.59
48.64,23.1,94.63,16.86,0.78,0.61,0.346,22.06,47.55
46.95,28.22,69.31,1.7,3.42,0.66,0.434,2.2,46.96
31.82,36.97,35.48,19.33,5.27,3.56,0.117,10.9,26.22
60.14,25.63,34.24,11.77,4.74,2.12,0.287,5.76,59.78
35.25,35.51,34.87,10.35,3.85,2.77,0.39,20.69,35.78
33.05,37.74,68.34,16.95,2.01,2.27,0.428,10.5,26.04
56.02,35.5,82.62,0.55,5.69,1.31,0.47,17.45,61.32
43.7,21.32,56.19,15.54,6.71,1.28,0.239,4.24,44.42
30.32,34.39,58.91,2.33,2.77,1.51,0.696,25.18,29.79
72.12,18.64,68.3,16.82,10.32,0.69,0.506,30.21,81.41
75.24,25.87,64.65,10.58,14.81,1.66,0.24,8.47,84.23
26.74,35.41,74.72,1.22,4.51,1.38,0.487,31.17,26.26
15.53,31.78,60.67,16.66,1.8,1.98,0.395,12.69,13.72
38.53,28.65,76.4,0.55,1.03,0.54,0.63,32.88,37.07
70.83,25.76,94.83,2.77,3.18,0.34,0.522,10.08,73.64
73.74,34.25,52.77,15.96,4.19,2.61,0.514,17.8,70.41
24.68,32.19,30.79,9.3,0.95,2.76,0.497,15.66,21.39
69.2,27.37,38.17,17.63,3.08,2.34,0.243,18.45,62.51
23.1,35.85,65.98,12.71,9.87,2.34,0.806,31.75,22.83
42.3,22.6,52.38,12.47,4.79,1.16,0.321,0.0,39.96
84.9,21.41,91.1,5.84,2.37,0.2,0.265,2.22,85.96
28.48,30.86,70.78,2.67,4.32,1.17,0.459,11.36,25.7
25.78,37.44,63.82,19.22,15.45,2.85,0.8,36.0,29.42
44.6,22.95,81.87,2.1,4.12,0.2,0.338,17.68,44.38
58.38,22.99,46.81,10.58,3.54,1.28,0.481,16.48,61.41
80.3,20.79,83.28,5.45,7.88,0.2,0.274,7.13,83.53
83.66,35.21,30.2,5.28,5.76,2.4,0.306,15.92,80.04
19.87,22.53,70.28,11.89,4.81,0.46,0.492,11.94,22.59
24.66,28.06,90.76,15.96,5.96,1.1,0.361,16.46,30.21
70.35,37.82,81.21,15.54,12.21,2.02,0.784,32.03,74.59
33.94,18.24,85.49,17.38,9.34,0.25,0.418,14.25,39.73
76.94,29.13,55.8,5.86,3.3,1.61,0.272,12.73,79.03
61.44,28.25,83.58,9.32,14.8,1.08,0.487,19.1,72.64
22.83,34.15,65.8,0.19,2.54,1.52,0.436,19.55,22.55
73.28,25.11,70.21,14.94,4.79,1.47,0.475,10.05,71.95
27.34,26.21,33.83,6.05,5.33,1.86,0.659,28.74,28.22
44.64,21.36,43.1,11.23,3.13,1.4,0.208,14.06,40.33
53.65,32.82,65.81,3.39,13.55,1.5,0.611,25.13,59.61
50.05,33.69,33.82,16.39,2.97,2.73,0.436,20.19,49.33
63.03,20.73,78.19,16.35,3.8,0.79,0.375,13.59,66.53
60.69,25.87,84.6,17.55,10.52,0.64,0.437,21.96,67.64
84.44,35.86,89.82,0.92,2.65,0.94,0.478,18.56,79.69
84.96,18.05,36.61,19.85,0.89,1.61,0.266,3.22,78.57
51.15,23.98,91.08,4.96,4.92,0.2,0.406,20.35,52.4
21.66,29.1,34.4,6.19,1.32,1.97,0.202,0.0,18.25
65.95,24.68,60.81,4.99,1.13,1.2,0.56,22.99,60.75
83.37,23.44,84.62,5.35,0.16,0.4,0.448,14.73,81.48
37.28,27.2,34.57,11.05,0.22,1.98,0.296,8.55,37.12
47.28,21.63,31.19,4.8,0.26,1.31,0.484,19.43,45.21
44.73,28.59,31.62,7.88,16.38,1.95,0.018,0.0,54.56
18.6,32.13,63.23,13.11,0.25,2.01,0.726,30.65,11.06
62.06,29.51,82.75,16.72,1.28,1.3,0.357,13.92,55.43
39.73,19.86,38.28,13.85,3.87,1.16,0.276,6.78,36.82
70.12,34.89,38.1,11.89,7.58,2.74,0.357,21.59,65.91
73.25,21.5,66.96,2.95,8.27,0.46,0.182,8.15,78.97
72.49,33.3,45.23,16.32,1.8,2.74,0.697,30.26,68.01
44.17,25.21,77.46,0.75,4.71,0.35,0.77,37.75,44.05
37.51,33.66,91.73,5.28,3.75,0.92,0.565,29.88,38.16
67.42,22.13,79.79,1.14,4.45,0.35,0.457,20.83,73.35
71.1,21.73,87.02,13.35,5.04,0.38,0.422,14.23,78.12
49.39,27.94,63.77,7.37,6.38,1.36,0.747,19.8,52.99
77.51,18.66,84.1,13.04,2.32,0.2,0.0,1.24,77.87
25.07,22.51,41.89,6.94,2.99,1.39,0.356,20.1,25.77
76.53,32.48,34.44,9.11,22.99,2.25,0.285,12.94,93.52
21.73,34.75,72.64,9.16,2.49,1.65,0.14,0.0,15.3
25.75,19.62,33.38,0.91,4.79,0.79,0.154,11.09,31.4
52.37,35.64,88.01,8.6,3.79,1.3,0.956,41.93,50.17
19.73,33.95,74.95,12.82,4.61,1.95,0.441,14.95,17.44
18.7,35.39,91.89,10.92,10.75,1.29,0.774,35.34,22.73
15.04,31.97,50.4,1.51,3.57,1.79,0.671,29.28,14.51
45.54,31.48,61.6,13.36,1.07,2.12,0.48,14.12,38.63
69.22,28.5,78.21,6.18,2.28,0.88,0.509,26.96,67.71
17.44,31.06,45.78,0.29,3.58,1.81,0.119,0.0,18.17
60.66,36.38,65.22,3.11,5.2,1.86,0.437,16.28,61.33
72.62,20.01,72.87,9.95,1.81,0.44,0.507,18.32,73.16
26.76,24.32,93.62,6.21,2.06,0.24,0.482,13.35,26.54
25.28,19.45,78.41,13.89,5.38,0.69,0.418,17.71,28.84
75.26,36.9,37.68,4.81,5.56,2.5,0.515,27.45,76.65
72.62,26.91,60.9,15.46,9.52,1.45,0.806,38.11,78.26
52.73,31.51,68.27,5.73,2.24,1.23,0.425,20.49,52.42
72.34,34.82,39.53,12.42,6.95,2.85,0.755,18.51,73.73
21.49,37.82,58.08,15.98,3.8,2.84,0.591,14.43,20.06
42.61,21.24,48.46,7.71,2.63,0.97,0.594,23.56,48.34
66.65,33.99,37.72,0.94,3.92,1.84,0.228,8.44,69.03
33.02,35.75,63.28,10.71,4.48,2.02,0.584,19.22,31.59
67.66,18.98,40.77,19.91,0.91,1.67,0.161,17.55,61.52
50.29,33.08,68.38,19.38,1.02,2.13,0.551,21.59,44.85
67.52,25.09,41.03,4.42,7.81,1.46,0.545,23.95,69.51
47.53,30.97,77.03,15.11,2.92,1.46,0.589,28.3,46.83
40.75,28.28,42.69,6.9,5.24,1.94,0.597,23.01,38.72
30.34,23.19,88.26,3.21,7.61,0.2,0.317,27.59,38.2
29.59,20.7,31.7,13.32,3.95,1.76,0.083,0.0,25.41
67.6,20.34,63.93,10.02,7.07,0.71,0.325,8.7,67.37
23.32,20.07,50.81,10.78,4.51,1.1,0.271,4.66,23.9
21.02,30.76,44.63,16.55,4.72,2.47,0.387,24.07,16.67
27.34,25.03,60.65,6.73,11.48,0.9,0.21,12.79,31.34
27.27,22.33,84.73,13.34,3.53,0.55,0.63,20.67,26.35
72.62,31.84,89.49,7.32,7.89,1.08,0.506,14.03,74.46
42.9,31.74,49.71,0.85,0.69,1.83,0.707,35.17,39.09
84.33,28.78,40.03,7.56,5.06,1.99,0.379,16.58,82.37
24.6,36.7,76.81,19.0,13.92,2.09,0.723,35.92,28.8
60.75,25.71,67.83,9.67,24.25,0.93,0.515,19.19,77.84
46.41,34.72,43.07,2.16,0.75,2.08,0.327,15.48,45.0
42.5,19.5,79.42,13.76,2.9,0.42,0.422,17.83,46.42
76.26,32.8,63.73,19.27,1.36,2.21,0.855,28.75,71.75
83.29,37.77,72.47,18.16,3.68,2.24,0.654,24.0,81.0
76.1,34.93,53.36,11.44,9.02,2.16,0.671,18.4,77.87
28.46,29.59,58.54,7.53,11.82,1.22,0.569,24.6,35.96
30.46,30.54,41.72,11.61,12.13,1.76,0.463,22.18,36.81
60.93,25.07,79.17,16.32,0.65,0.99,0.472,23.88,61.26
35.24,31.59,40.21,17.22,4.39,2.96,0.518,23.68,27.14
66.43,33.41,80.59,16.38,2.19,2.0,0.705,26.03,62.32
54.65,37.96,81.87,9.11,3.46,1.63,0.397,24.39,54.09
53.56,27.85,78.53,2.38,2.56,0.67,0.523,25.22,53.56
73.0,19.23,31.26,11.38,0.7,1.24,0.174,14.94,67.96
64.74,29.92,47.75,3.13,11.92,1.44,0.347,21.88,67.93
16.86,20.38,60.44,1.22,1.83,0.2,0.545,19.97,19.35
18.46,22.9,68.71,9.97,2.24,0.76,0.243,11.55,16.21
57.11,24.58,89.75,13.11,13.98,0.53,0.212,12.7,62.32
49.03,32.62,54.41,17.08,0.52,2.38,0.621,16.69,45.63
33.21,21.68,86.88,15.66,6.3,0.58,0.155,0.0,37.51
44.31,21.32,40.62,17.14,10.1,1.62,0.0,0.0,48.28
68.05,18.9,54.13,15.2,13.11,1.04,0.434,15.86,73.41
72.86,35.46,33.4,14.06,5.92,2.83,0.486,16.46,70.89
54.29,31.87,78.26,0.2,8.01,0.72,0.623,15.06,62.02
41.98,18.8,39.79,12.52,10.1,1.04,0.147,6.47,43.56
33.95,18.57,46.71,2.41,3.73,0.71,0.0,0.0,31.78
51.53,29.17,80.39,1.17,1.53,0.62,0.29,18.13,49.59
37.03,23.65,64.76,3.13,14.83,0.37,0.325,24.43,47.64
54.49,29.93,30.91,16.47,7.29,2.65,0.138,7.97,53.13
62.37,26.69,30.15,14.88,4.39,2.13,0.371,9.92,62.39
19.63,36.47,63.19,18.98,0.76,2.81,0.478,22.06,15.94
15.07,23.76,49.82,19.58,6.19,1.69,0.364,13.89,16.19
29.86,31.58,41.72,17.87,0.07,2.71,0.452,15.73,24.75
77.62,19.08,69.88,2.66,4.34,0.25,0.39,9.67,80.96
60.24,37.12,44.85,17.57,1.93,2.87,0.606,20.25,54.93
27.04,37.62,68.49,16.77,2.55,2.44,0.533,19.18,19.99
77.32,32.78,54.65,17.42,12.24,2.45,0.514,24.35,78.67
47.9,27.3,42.14,3.03,1.96,1.56,0.403,18.4,42.67
48.33,22.4,38.98,2.34,4.55,1.2,0.0,10.95,49.02
80.49,34.25,45.4,18.48,1.97,2.58,0.591,26.52,76.08
19.16,32.73,31.94,3.48,5.68,2.39,0.439,19.22,15.13
30.06,22.44,50.03,7.37,4.96,1.03,0.413,13.86,31.6
56.0,27.02,88.63,9.12,4.34,0.68,0.265,3.83,55.58
28.68,27.26,84.04,2.49,10.13,0.6,0.429,12.89,32.82
62.57,34.53,54.18,0.41,0.52,1.87,0.309,7.54,57.72
29.99,31.68,67.43,19.88,0.31,2.11,0.636,8.82,22.22
21.94,30.86,66.88,17.53,0.99,1.99,0.236,2.9,19.39
29.49,31.0,83.87,18.25,4.98,1.62,0.374,23.84,28.5
44.59,23.41,45.36,5.69,6.59,1.45,0.408,17.73,48.44
27.33,25.43,49.27,4.4,6.51,1.25,0.241,6.9,28.82
24.43,18.91,49.62,8.52,2.98,0.87,0.09,5.83,23.63
75.22,33.74,32.66,9.07,15.13,2.77,0.592,10.79,86.1
37.43,26.66,50.45,0.11,6.09,1.07,0.547,22.47,35.93
40.25,26.76,87.06,15.59,13.76,0.73,0.618,31.14,51.59
18.87,22.91,89.28,19.93,11.75,0.8,0.589,21.66,29.31
40.02,22.19,37.13,10.57,2.98,1.51,0.228,0.0,40.84
33.54,29.76,59.77,7.77,9.05,1.35,0.414,13.24,36.84
57.73,22.65,54.79,7.86,2.97,1.1,0.212,15.75,60.69
29.38,19.28,61.81,1.92,16.65,0.49,0.33,14.09,40.86
77.19,33.35,66.06,5.32,3.29,1.35,0.428,7.77,75.14
80.08,25.53,31.32,10.04,6.88,2.12,0.224,22.72,79.64
21.99,25.6,84.75,8.64,19.14,0.2,0.571,14.19,35.1
22.52,26.63,93.29,10.9,7.15,0.49,0.717,25.81,23.92
23.07,34.3,72.47,16.98,2.65,2.32,0.629,17.66,22.14
58.37,24.42,72.93,4.5,0.83,0.53,0.733,21.64,55.4
23.54,33.16,64.32,0.55,0.53,1.41,0.388,12.05,20.88
74.67,36.79,51.73,0.76,6.49,2.17,0.201,11.46,72.07
67.8,31.22,39.68,2.68,3.92,1.68,0.541,28.3,67.04
72.39,26.63,67.96,11.41,1.01,1.22,0.289,8.68,67.28
51.82,32.96,32.92,16.16,8.24,2.88,0.369,7.95,49.19
84.77,27.16,83.59,17.74,8.14,1.43,0.165,9.13,87.25
18.09,26.29,57.36,12.7,3.85,1.32,0.23,11.77,20.29
43.09,28.51,56.96,8.06,14.25,1.45,0.153,7.26,52.46
37.68,24.35,51.27,3.09,0.37,0.91,0.266,11.76,37.01
81.41,20.09,93.01,8.03,2.76,0.2,0.334,12.03,82.24
55.38,26.3,41.37,6.65,7.12,1.8,0.36,14.26,56.27
71.43,20.48,39.84,17.4,1.19,1.63,0.475,16.95,69.82
26.92,26.21,40.76,9.73,8.95,1.69,0.462,23.99,28.56
83.5,29.14,72.8,4.52,11.28,0.93,0.189,20.53,92.23
49.9,36.61,94.47,5.78,0.02,1.11,0.767,30.23,49.71
49.56,18.72,45.31,2.73,14.64,0.6,0.262,9.91,58.0
82.96,30.43,88.87,18.37,6.74,1.15,0.53,21.69,83.07
41.65,27.15,48.11,1.01,2.42,1.25,0.373,10.21,39.64
42.83,18.41,72.11,0.26,0.61,0.2,0.354,18.05,38.96
55.93,22.99,32.63,3.66,9.99,1.3,0.143,8.09,60.12
23.96,20.37,62.22,16.22,0.94,1.03,0.284,8.28,24.8
37.48,22.34,72.55,10.47,6.73,0.7,0.591,27.86,37.87
28.52,23.49,64.86,12.52,0.99,0.97,0.245,9.43,29.75
22.23,26.03,45.46,7.15,4.24,1.51,0.166,0.5,21.4
