timestamp,temperatura_c,umidade_ar_pct,umidade_solo_pct,chuva_mm,vento_kmh,ndvi,confianca_praga_pct,area_foliar_afetada_pct,umidade_solo_proxima_hora_pct
2026-05-01 06:00:00,25.46,65.15,37.11,0.0,5.13,0.62,30.59,20.35,41.83
2026-05-01 07:00:00,24.99,71.65,38.19,0.19,8.21,0.748,26.03,34.77,43.64
2026-05-01 08:00:00,29.13,51.3,39.69,0.0,13.01,0.651,28.57,17.56,38.27
2026-05-01 09:00:00,30.65,53.99,49.96,12.33,9.71,0.644,40.78,15.45,74.25
2026-05-01 10:00:00,27.27,59.57,46.61,0.0,4.96,0.836,2.41,5.02,48.05
2026-05-01 11:00:00,28.84,70.23,50.68,0.0,4.33,0.708,8.18,0.27,55.29
2026-05-01 12:00:00,31.19,62.46,49.06,0.0,13.99,0.707,13.45,0.0,46.54
2026-05-01 13:00:00,30.32,65.58,52.18,6.97,8.73,0.65,29.06,22.29,64.72
2026-05-01 14:00:00,30.17,56.16,47.94,0.0,7.06,0.632,25.7,24.2,41.82
2026-05-01 15:00:00,27.96,58.03,50.08,8.72,8.18,0.505,49.85,24.62,63.29
2026-05-01 16:00:00,29.32,64.78,53.1,4.7,4.57,0.757,38.57,17.82,62.94
2026-05-01 17:00:00,27.72,64.12,52.65,0.57,13.27,0.716,7.69,0.0,52.54
2026-05-01 18:00:00,25.1,68.66,50.58,0.0,7.82,0.666,15.34,7.09,54.89
2026-05-01 19:00:00,25.14,64.95,55.44,0.24,13.1,0.669,4.53,0.0,60.69
2026-05-01 20:00:00,22.7,69.23,38.94,0.18,9.15,0.739,50.94,18.92,41.37
2026-05-01 21:00:00,19.47,71.22,48.06,0.0,13.29,0.556,39.72,38.88,47.51
2026-05-01 22:00:00,20.36,73.6,48.97,0.0,9.77,0.633,36.17,24.09,51.05
2026-05-01 23:00:00,17.77,75.82,57.22,0.0,11.56,0.589,12.37,11.95,59.13
2026-05-02 00:00:00,20.32,61.65,58.54,0.0,11.16,0.822,13.84,15.57,60.84
2026-05-02 01:00:00,19.13,59.46,46.18,2.96,10.87,0.75,27.23,21.92,53.63
2026-05-02 02:00:00,19.53,75.39,58.57,0.0,10.04,0.504,35.51,15.81,61.68
2026-05-02 03:00:00,19.74,76.15,46.28,0.0,8.3,0.559,51.02,30.52,52.59
2026-05-02 04:00:00,23.83,61.83,45.63,0.0,14.75,0.669,60.72,30.98,45.2
2026-05-02 05:00:00,23.22,58.13,51.27,0.0,6.28,0.642,14.02,11.66,57.14
2026-05-02 06:00:00,24.36,67.01,50.76,0.0,9.01,0.574,18.34,13.16,51.84
2026-05-02 07:00:00,26.02,69.83,46.06,0.82,9.04,0.836,0.0,0.0,51.07
2026-05-02 08:00:00,28.8,71.95,54.39,0.0,10.21,0.705,47.29,14.05,57.67
2026-05-02 09:00:00,29.79,64.75,54.0,0.0,7.71,0.718,37.8,22.1,55.79
2026-05-02 10:00:00,30.82,59.49,57.47,3.78,9.94,0.625,27.6,13.34,62.32
2026-05-02 11:00:00,31.44,56.38,50.28,0.0,8.49,0.738,21.13,0.0,50.79
2026-05-02 12:00:00,34.21,58.69,50.75,0.0,4.25,0.65,15.39,13.03,49.24
2026-05-02 13:00:00,30.19,60.35,50.88,0.0,9.03,0.657,40.36,30.89,47.98
2026-05-02 14:00:00,29.43,57.38,62.43,10.04,5.7,0.729,15.59,31.33,80.46
2026-05-02 15:00:00,28.02,73.83,40.79,1.99,3.8,0.55,31.72,13.93,50.35
2026-05-02 16:00:00,28.92,71.79,48.76,0.0,9.41,0.808,24.11,8.41,51.02
2026-05-02 17:00:00,28.25,69.08,53.77,0.0,10.46,0.695,21.21,1.68,56.72
2026-05-02 18:00:00,24.83,61.53,49.35,0.0,10.58,0.782,13.48,9.29,53.24
2026-05-02 19:00:00,22.19,72.53,53.19,0.0,10.7,0.594,32.24,19.55,53.42
2026-05-02 20:00:00,20.76,72.59,54.4,0.0,3.2,0.606,43.04,16.37,59.6
2026-05-02 21:00:00,21.73,70.83,51.48,1.39,4.92,0.587,57.33,29.96,54.93
2026-05-02 22:00:00,20.92,75.51,56.66,1.08,14.92,0.7,32.38,0.0,61.68
2026-05-02 23:00:00,20.02,73.16,57.35,0.0,5.86,0.685,36.83,28.59,64.82
2026-05-03 00:00:00,18.0,75.3,56.42,3.27,10.83,0.643,25.17,6.91,66.04
2026-05-03 01:00:00,19.55,73.54,55.31,4.77,6.94,0.599,21.07,11.28,66.67
2026-05-03 02:00:00,19.98,71.72,54.83,0.0,9.24,0.579,43.12,10.87,61.0
2026-05-03 03:00:00,21.09,60.21,55.27,0.0,7.1,0.676,28.08,10.2,56.63
2026-05-03 04:00:00,23.31,67.77,47.58,0.5,10.68,0.643,6.84,1.25,51.63
2026-05-03 05:00:00,23.78,64.19,56.4,0.0,9.41,0.625,24.67,13.47,61.96
2026-05-03 06:00:00,26.02,58.79,52.58,2.38,7.66,0.804,14.06,12.05,58.78
2026-05-03 07:00:00,26.65,73.09,58.55,0.0,5.85,0.673,18.07,22.89,57.51
2026-05-03 08:00:00,28.43,71.9,54.66,0.0,9.8,0.782,39.3,28.21,55.91
2026-05-03 09:00:00,30.19,68.64,57.85,3.26,5.36,0.637,35.81,28.36,62.38
2026-05-03 10:00:00,28.01,64.87,46.77,0.0,10.28,0.7,44.23,37.34,48.98
2026-05-03 11:00:00,30.32,68.5,49.88,0.0,16.88,0.676,29.51,21.36,47.16
2026-05-03 12:00:00,30.29,61.82,45.88,0.0,13.05,0.544,37.29,20.18,46.49
2026-05-03 13:00:00,29.84,63.14,48.85,0.0,11.16,0.794,2.01,10.19,52.19
2026-05-03 14:00:00,29.78,56.71,56.65,0.0,8.74,0.669,26.24,24.09,53.57
2026-05-03 15:00:00,31.49,62.8,57.51,0.0,3.18,0.74,20.62,17.18,56.45
2026-05-03 16:00:00,26.7,64.94,47.67,0.0,5.03,0.62,9.51,0.0,51.55
2026-05-03 17:00:00,28.01,57.08,50.09,0.0,12.85,0.667,18.16,2.42,49.03
2026-05-03 18:00:00,22.48,67.76,52.4,0.0,6.63,0.611,25.9,11.77,56.74
2026-05-03 19:00:00,22.94,67.25,55.88,3.84,6.9,0.779,23.49,19.94,65.49
2026-05-03 20:00:00,22.24,77.19,44.12,0.0,8.5,0.705,30.13,16.38,47.64
2026-05-03 21:00:00,21.64,73.16,44.62,0.0,5.81,0.709,14.13,18.0,48.61
2026-05-03 22:00:00,20.87,69.36,53.55,0.0,5.32,0.789,23.54,24.78,56.87
2026-05-03 23:00:00,20.39,70.93,42.76,0.0,8.85,0.773,15.07,19.08,46.36
2026-05-04 00:00:00,18.48,71.44,50.21,0.01,6.33,0.741,0.0,10.85,53.22
2026-05-04 01:00:00,18.51,70.18,52.96,0.0,6.78,0.566,27.03,5.53,56.26
2026-05-04 02:00:00,21.09,63.72,51.71,0.0,6.66,0.624,45.84,29.55,53.7
2026-05-04 03:00:00,20.47,68.87,51.38,1.6,10.57,0.6,6.4,0.0,58.41
2026-05-04 04:00:00,20.09,66.2,49.58,0.0,8.3,0.738,22.23,0.0,53.01
2026-05-04 05:00:00,21.75,62.35,53.02,0.45,8.46,0.694,47.89,23.75,56.79
2026-05-04 06:00:00,23.62,69.66,49.57,0.19,10.79,0.569,22.69,24.4,48.86
2026-05-04 07:00:00,27.3,66.12,44.92,1.5,8.57,0.665,26.44,18.69,47.29
2026-05-04 08:00:00,28.21,54.5,46.43,0.0,8.17,0.56,15.2,26.52,45.07
2026-05-04 09:00:00,30.28,61.16,46.96,0.0,10.41,0.676,49.95,29.07,43.41
2026-05-04 10:00:00,29.56,67.33,52.08,0.0,11.0,0.548,34.54,41.03,53.48
2026-05-04 11:00:00,31.03,66.47,48.78,0.0,8.56,0.722,22.51,13.98,48.26
2026-05-04 12:00:00,31.94,65.58,49.52,0.0,9.24,0.71,43.1,23.9,47.97
2026-05-04 13:00:00,30.33,61.93,42.71,0.0,6.65,0.833,22.91,1.09,42.34
2026-05-04 14:00:00,30.88,57.07,42.94,3.13,6.42,0.748,6.64,13.65,47.59
2026-05-04 15:00:00,28.25,57.98,44.42,1.42,11.31,0.646,18.2,5.49,45.1
2026-05-04 16:00:00,27.46,65.76,44.81,2.51,10.33,0.745,27.39,9.24,50.47
2026-05-04 17:00:00,25.98,67.11,39.08,0.0,10.37,0.568,24.78,25.16,38.48
2026-05-04 18:00:00,23.21,73.87,50.52,0.0,9.84,0.603,0.0,10.42,53.96
2026-05-04 19:00:00,24.18,72.16,47.46,0.0,9.14,0.707,22.27,22.44,45.35
2026-05-04 20:00:00,21.3,68.3,43.44,0.0,11.09,0.507,16.81,5.99,44.9
2026-05-04 21:00:00,20.78,63.16,47.59,3.95,11.81,0.677,49.68,26.87,59.39
2026-05-04 22:00:00,20.52,67.98,45.33,2.27,11.73,0.598,34.38,18.37,53.83
2026-05-04 23:00:00,19.87,71.19,47.84,2.75,8.7,0.688,10.97,13.08,59.15
2026-05-05 00:00:00,20.0,68.99,36.52,0.28,13.16,0.594,21.62,25.87,41.94
2026-05-05 01:00:00,19.06,67.87,43.8,2.16,9.69,0.714,0.0,3.31,53.08
2026-05-05 02:00:00,19.17,71.93,41.9,0.0,10.9,0.682,8.58,22.5,43.87
2026-05-05 03:00:00,20.64,66.97,44.07,0.0,9.85,0.792,31.48,25.39,44.39
2026-05-05 04:00:00,19.47,67.28,38.09,0.0,9.74,0.681,58.63,30.14,42.49
2026-05-05 05:00:00,21.28,70.54,28.88,0.0,6.79,0.619,41.02,30.02,31.74
2026-05-05 06:00:00,23.02,65.58,34.53,0.0,11.1,0.66,25.4,29.32,41.38
2026-05-05 07:00:00,25.06,67.17,38.06,0.0,17.54,0.572,27.32,33.01,37.7
2026-05-05 08:00:00,28.6,64.49,39.03,1.6,7.88,0.712,8.25,15.22,46.48
2026-05-05 09:00:00,27.88,58.0,44.79,0.0,9.21,0.727,52.32,29.01,43.85
2026-05-05 10:00:00,29.63,59.89,41.07,0.97,7.66,0.878,6.57,1.66,46.14
2026-05-05 11:00:00,32.74,66.99,36.3,3.21,7.54,0.63,60.91,38.69,42.41
2026-05-05 12:00:00,30.47,55.82,34.77,0.0,13.63,0.659,47.82,41.36,29.1
2026-05-05 13:00:00,31.9,49.9,42.37,2.78,6.98,0.634,2.77,5.43,44.84
2026-05-05 14:00:00,28.8,53.65,33.89,0.0,7.58,0.697,13.85,11.71,31.75
2026-05-05 15:00:00,28.93,63.0,35.87,0.0,4.24,0.711,12.72,7.46,34.7
2026-05-05 16:00:00,26.57,64.89,31.75,0.0,6.73,0.676,24.34,10.44,35.32
2026-05-05 17:00:00,26.04,64.58,45.04,5.65,3.87,0.767,17.34,8.08,57.83
2026-05-05 18:00:00,26.26,71.06,36.11,0.0,10.9,0.631,74.09,41.97,36.42
2026-05-05 19:00:00,20.86,55.95,33.79,0.0,17.4,0.759,2.73,16.96,36.1
2026-05-05 20:00:00,22.65,69.86,36.69,1.66,7.9,0.723,25.19,11.7,39.78
2026-05-05 21:00:00,21.11,76.92,39.38,2.14,4.0,0.679,34.52,19.46,50.11
2026-05-05 22:00:00,18.91,65.23,36.3,0.0,11.7,0.655,27.19,7.17,38.92
2026-05-05 23:00:00,17.04,70.47,34.98,0.0,6.82,0.874,11.32,12.68,39.98
2026-05-06 00:00:00,19.11,66.95,33.29,0.0,12.9,0.615,14.76,20.42,36.91
2026-05-06 01:00:00,18.41,66.8,37.36,0.14,8.15,0.704,24.89,28.31,42.75
2026-05-06 02:00:00,20.15,68.25,33.94,0.0,7.1,0.62,37.67,22.55,36.76
2026-05-06 03:00:00,20.79,76.51,33.64,0.0,8.47,0.823,18.69,15.45,33.42
2026-05-06 04:00:00,24.4,75.66,28.74,0.0,11.27,0.751,28.08,14.06,32.35
2026-05-06 05:00:00,23.09,65.85,34.21,0.0,8.32,0.626,50.73,32.65,36.59
2026-05-06 06:00:00,23.46,76.75,33.46,0.0,7.51,0.721,35.97,22.61,35.05
2026-05-06 07:00:00,26.82,64.72,32.43,0.0,8.4,0.701,24.62,14.07,34.36
2026-05-06 08:00:00,28.33,72.1,34.74,0.0,5.18,0.639,10.93,7.25,36.27
2026-05-06 09:00:00,31.28,60.51,36.24,0.0,10.19,0.741,11.35,10.31,32.45
2026-05-06 10:00:00,31.45,61.5,36.09,0.0,3.64,0.711,19.41,8.03,37.26
2026-05-06 11:00:00,31.33,62.76,35.13,0.0,7.67,0.697,27.6,13.0,33.16
2026-05-06 12:00:00,33.19,75.34,30.69,0.99,11.28,0.677,18.29,25.43,29.49
2026-05-06 13:00:00,29.01,67.05,33.01,9.44,9.91,0.714,8.41,29.02,48.46
2026-05-06 14:00:00,29.24,59.07,29.27,0.0,10.77,0.698,5.91,0.0,32.3
2026-05-06 15:00:00,27.85,68.56,32.21,1.52,8.8,0.685,0.05,0.0,37.17
2026-05-06 16:00:00,27.42,62.26,34.26,0.0,12.51,0.629,25.78,5.56,35.63
2026-05-06 17:00:00,24.49,63.96,31.76,0.0,11.77,0.816,0.0,0.0,34.32
2026-05-06 18:00:00,25.95,69.78,34.73,0.94,10.34,0.596,16.91,17.37,39.4
2026-05-06 19:00:00,23.11,67.66,30.68,0.22,11.78,0.714,16.55,14.43,36.76
2026-05-06 20:00:00,19.79,71.56,29.01,0.19,11.25,0.654,7.21,5.51,34.63
2026-05-06 21:00:00,19.23,70.68,39.76,0.0,7.68,0.821,19.64,15.56,44.77
2026-05-06 22:00:00,20.27,71.46,34.44,2.05,4.97,0.608,42.09,16.92,43.29
2026-05-06 23:00:00,20.46,71.76,32.62,0.0,10.26,0.621,21.66,9.72,33.69
2026-05-07 00:00:00,22.0,58.72,31.01,0.0,10.64,0.602,24.85,13.49,31.73
2026-05-07 01:00:00,23.58,70.47,38.24,0.0,12.27,0.706,31.19,2.9,41.8
2026-05-07 02:00:00,20.43,64.75,43.59,0.17,6.19,0.57,23.28,2.35,46.71
2026-05-07 03:00:00,19.27,63.37,36.15,0.0,6.28,0.642,16.52,0.0,38.34
2026-05-07 04:00:00,18.8,70.67,35.54,1.47,10.38,0.508,56.92,38.18,36.18
2026-05-07 05:00:00,23.85,67.34,40.71,0.0,8.79,0.699,36.92,22.52,40.78
2026-05-07 06:00:00,23.78,63.51,30.23,7.02,3.34,0.64,37.42,26.08,45.2
2026-05-07 07:00:00,25.93,69.41,45.51,0.23,10.13,0.561,48.61,10.18,48.35
2026-05-07 08:00:00,27.08,57.62,48.37,0.65,3.44,0.767,0.0,0.0,50.45
2026-05-07 09:00:00,29.03,60.74,22.61,0.0,6.16,0.575,53.88,35.6,21.62
2026-05-07 10:00:00,31.8,57.64,36.06,0.0,13.06,0.744,25.98,0.0,33.95
2026-05-07 11:00:00,31.03,60.94,31.59,0.0,14.47,0.624,44.85,35.69,30.55
2026-05-07 12:00:00,30.76,62.78,36.13,0.0,5.35,0.808,20.76,0.0,36.47
2026-05-07 13:00:00,29.24,57.57,34.97,0.0,8.01,0.74,21.14,19.22,35.77
2026-05-07 14:00:00,27.68,67.47,41.92,0.0,9.13,0.599,27.52,7.14,44.1
2026-05-07 15:00:00,28.51,63.5,36.52,0.0,14.34,0.607,36.58,29.56,32.53
2026-05-07 16:00:00,27.92,54.2,32.89,0.0,7.52,0.728,16.65,38.03,31.32
2026-05-07 17:00:00,29.2,52.84,38.41,0.0,7.57,0.659,39.9,1.48,36.29
2026-05-07 18:00:00,25.2,65.78,43.01,1.55,13.65,0.666,2.49,7.63,48.03
2026-05-07 19:00:00,24.92,64.96,35.69,0.0,7.88,0.782,8.93,0.0,37.95
2026-05-07 20:00:00,21.25,68.48,38.35,16.31,11.17,0.62,60.66,37.21,70.01
2026-05-07 21:00:00,18.98,70.68,52.22,1.26,4.57,0.687,15.22,6.51,56.45
2026-05-07 22:00:00,18.36,72.44,40.24,0.0,8.49,0.756,15.51,9.7,44.37
2026-05-07 23:00:00,18.12,76.24,46.4,8.26,4.02,0.745,6.78,0.0,68.03
2026-05-08 00:00:00,22.19,62.69,40.23,0.0,5.83,0.667,31.26,24.22,44.67
2026-05-08 01:00:00,17.97,65.76,48.18,2.32,11.52,0.657,16.01,0.0,54.7
2026-05-08 02:00:00,21.06,63.68,50.69,0.0,8.85,0.541,33.54,29.62,52.69
2026-05-08 03:00:00,19.4,71.92,46.64,0.0,8.04,0.596,44.69,20.9,50.33
2026-05-08 04:00:00,23.4,73.51,37.82,0.0,6.75,0.705,12.68,0.0,45.99
2026-05-08 05:00:00,24.02,64.62,36.53,0.0,8.34,0.669,37.91,35.21,35.26
2026-05-08 06:00:00,24.77,53.68,42.12,0.11,9.9,0.686,37.05,19.77,41.8
2026-05-08 07:00:00,26.49,56.29,43.35,4.91,11.95,0.763,34.37,36.07,56.96
2026-05-08 08:00:00,27.02,60.22,36.32,1.82,1.12,0.585,34.91,30.19,39.97
2026-05-08 09:00:00,29.91,59.28,46.97,1.28,6.5,0.661,75.33,34.25,43.8
2026-05-08 10:00:00,29.51,60.35,39.64,1.24,9.48,0.695,39.81,21.13,39.88
2026-05-08 11:00:00,28.96,63.03,51.38,0.0,8.7,0.624,34.58,20.11,45.71
2026-05-08 12:00:00,29.08,61.17,53.85,1.06,10.21,0.795,2.9,15.33,56.03
2026-05-08 13:00:00,31.05,66.4,44.13,0.0,9.8,0.753,17.93,13.8,45.04
2026-05-08 14:00:00,32.56,56.57,46.46,0.0,8.09,0.703,44.74,26.19,41.65
2026-05-08 15:00:00,29.48,58.1,40.45,0.0,7.42,0.824,39.36,19.85,38.86
2026-05-08 16:00:00,27.82,66.14,48.91,0.03,8.26,0.56,56.97,30.88,50.85
2026-05-08 17:00:00,26.98,56.74,44.34,0.0,12.45,0.679,37.03,32.11,39.99
2026-05-08 18:00:00,26.96,66.38,43.82,0.0,6.8,0.709,4.02,2.24,43.89
2026-05-08 19:00:00,23.78,67.49,47.62,0.0,8.81,0.607,38.36,17.54,50.28
2026-05-08 20:00:00,21.38,68.16,48.81,0.0,9.55,0.704,4.65,0.0,51.61
2026-05-08 21:00:00,22.42,76.01,49.47,0.0,13.68,0.591,9.97,0.5,53.29
2026-05-08 22:00:00,20.45,66.53,57.24,3.55,8.1,0.735,24.37,0.78,65.41
2026-05-08 23:00:00,21.51,79.1,49.09,3.65,11.88,0.765,26.28,7.7,60.46
2026-05-09 00:00:00,19.27,69.45,58.44,0.0,12.7,0.702,37.01,33.84,59.81
2026-05-09 01:00:00,17.37,65.72,46.11,0.0,8.81,0.532,44.51,22.62,49.83
2026-05-09 02:00:00,17.75,72.15,59.2,0.0,8.37,0.603,39.36,27.99,62.41
2026-05-09 03:00:00,23.23,62.03,47.94,0.0,8.01,0.725,6.82,0.0,52.35
2026-05-09 04:00:00,24.59,62.57,51.35,0.0,8.23,0.682,23.49,18.03,50.89
2026-05-09 05:00:00,23.18,69.44,50.44,0.52,11.56,0.464,19.83,9.46,55.88
2026-05-09 06:00:00,24.43,69.24,51.42,0.0,9.69,0.779,0.0,0.0,54.9
2026-05-09 07:00:00,28.75,59.89,54.45,0.0,9.71,0.691,35.44,21.12,53.65
2026-05-09 08:00:00,26.34,69.87,59.31,0.0,5.62,0.614,19.15,6.07,64.61
2026-05-09 09:00:00,27.9,69.47,58.1,0.0,6.1,0.76,31.92,0.0,59.34
2026-05-09 10:00:00,31.16,68.25,48.28,0.0,15.43,0.626,46.16,33.69,48.29
2026-05-09 11:00:00,30.2,64.48,53.84,3.64,8.47,0.625,20.32,13.36,63.09
2026-05-09 12:00:00,30.99,68.02,48.37,0.74,6.68,0.709,31.76,14.64,50.97
2026-05-09 13:00:00,30.55,52.16,50.07,5.02,13.29,0.822,3.88,0.0,56.12
2026-05-09 14:00:00,30.7,59.85,47.79,0.19,9.85,0.81,0.0,0.0,43.68
2026-05-09 15:00:00,31.35,56.58,49.94,0.0,10.73,0.709,24.75,15.63,50.2
2026-05-09 16:00:00,28.14,64.09,55.25,4.94,8.59,0.717,15.18,22.87,64.59
2026-05-09 17:00:00,27.52,61.13,44.87,0.0,8.04,0.743,13.53,9.27,44.72
2026-05-09 18:00:00,21.92,67.63,53.98,0.0,8.49,0.579,62.87,22.14,59.17
2026-05-09 19:00:00,23.37,76.71,61.93,0.0,4.85,0.732,0.0,2.03,65.62
2026-05-09 20:00:00,20.74,68.56,59.86,0.0,8.74,0.621,35.64,19.12,62.11
2026-05-09 21:00:00,18.93,72.93,53.08,0.0,9.89,0.705,8.24,12.31,57.92
2026-05-09 22:00:00,18.49,70.05,48.66,0.0,14.55,0.662,40.28,27.61,48.36
2026-05-09 23:00:00,18.7,71.42,61.74,8.86,9.26,0.72,26.47,0.0,82.07
2026-05-10 00:00:00,20.37,69.73,44.47,0.1,2.0,0.689,30.13,21.48,50.67
2026-05-10 01:00:00,17.21,74.47,61.46,0.0,8.72,0.434,30.69,7.85,66.25
2026-05-10 02:00:00,19.85,75.95,55.3,0.0,17.22,0.694,12.57,0.0,61.8
2026-05-10 03:00:00,20.03,78.21,64.23,2.46,11.6,0.731,35.0,17.55,74.56
2026-05-10 04:00:00,21.51,70.34,46.15,0.0,6.57,0.716,48.91,30.6,48.87
2026-05-10 05:00:00,24.95,68.99,58.76,0.0,10.77,0.672,33.06,3.42,57.55
2026-05-10 06:00:00,25.81,59.6,53.67,0.0,6.77,0.811,1.23,7.02,53.93
2026-05-10 07:00:00,28.56,62.71,50.93,0.0,4.94,0.705,28.29,22.43,52.81
2026-05-10 08:00:00,27.77,68.49,45.73,0.0,7.95,0.715,58.81,32.77,42.79
2026-05-10 09:00:00,28.2,67.77,57.16,2.97,9.27,0.764,20.05,3.22,63.62
2026-05-10 10:00:00,29.86,63.17,55.32,0.38,3.38,0.709,44.81,15.83,56.99
2026-05-10 11:00:00,31.16,65.5,61.25,5.13,5.55,0.608,19.84,20.15,72.65
2026-05-10 12:00:00,31.26,63.44,56.47,0.0,9.03,0.485,40.17,8.49,54.72
2026-05-10 13:00:00,29.17,68.67,48.42,0.32,7.78,0.642,37.55,30.23,47.31
2026-05-10 14:00:00,30.33,63.18,47.79,2.17,10.18,0.741,26.29,12.97,51.03
2026-05-10 15:00:00,29.58,60.55,45.69,0.0,5.36,0.652,15.96,7.92,46.97
2026-05-10 16:00:00,31.78,62.26,58.2,0.0,11.14,0.744,7.93,0.0,57.26
2026-05-10 17:00:00,29.37,47.85,47.24,0.0,5.45,0.692,39.07,20.17,48.15
2026-05-10 18:00:00,23.72,68.94,58.32,0.0,13.93,0.783,34.83,24.68,58.84
2026-05-10 19:00:00,23.02,49.35,54.52,0.0,3.85,0.656,49.77,15.35,57.17
2026-05-10 20:00:00,19.8,61.54,53.22,0.0,5.72,0.717,49.27,31.58,56.13
2026-05-10 21:00:00,19.87,72.36,51.13,0.0,10.25,0.72,23.98,13.99,53.91
2026-05-10 22:00:00,20.28,72.17,55.94,0.0,13.99,0.8,10.92,0.21,61.7
2026-05-10 23:00:00,21.01,63.38,50.13,0.0,9.95,0.543,56.39,38.71,51.59
2026-05-11 00:00:00,17.91,68.11,52.77,4.33,10.69,0.643,38.83,1.54,66.19
2026-05-11 01:00:00,18.22,78.27,55.41,0.0,9.05,0.748,5.03,5.89,60.56
2026-05-11 02:00:00,16.58,70.31,51.22,0.0,5.92,0.804,0.0,14.57,55.86
2026-05-11 03:00:00,20.51,80.8,46.05,0.0,7.53,0.699,31.04,30.03,48.24
